product_id,product_name,category,brand,cost_price,unit_price,margin_pct,sold_units,return_quantity,return_rate,brand_in_name,profit
P0000,BrandA Shoulder,Electronics,BrandC,52.75,64.65,18.41,9,3,0.3333,BrandA,11.9
P0001,BrandA Responsibility,Electronics,BrandD,11.2,13.26,15.54,4,0,0.0,BrandA,2.06
P0002,BrandB Small,Electronics,BrandB,144.62,250.37,42.24,0,0,0.0,BrandB,105.75
P0003,BrandD Continue,Apparel,BrandD,119.91,219.25,45.31,0,0,0.0,BrandD,99.34
P0004,BrandA Indeed,Apparel,BrandD,71.35,88.47,19.35,5,0,0.0,BrandA,17.12
P0005,BrandC Cut,Electronics,BrandA,79.09,112.55,29.73,2,0,0.0,BrandC,33.46
P0006,BrandC Air,Home & Kitchen,BrandA,147.3,233.12,36.81,11,0,0.0,BrandC,85.82
P0007,BrandD State,Electronics,BrandC,166.73,276.22,39.64,3,0,0.0,BrandD,109.49
P0008,BrandC Growth,Apparel,BrandA,13.94,18.19,23.36,8,0,0.0,BrandC,4.25
P0009,BrandC Keep,Electronics,BrandB,173.96,250.87,30.66,2,0,0.0,BrandC,76.91
P0010,BrandD Reveal,Home & Kitchen,BrandB,77.19,99.46,22.39,6,0,0.0,BrandD,22.27
P0011,BrandC Laugh,Electronics,BrandB,109.16,144.13,24.26,5,0,0.0,BrandC,34.97
P0012,BrandD Cell,Personal Care,BrandC,197.96,331.78,40.33,4,0,0.0,BrandD,133.82
P0013,BrandB Seat,Home & Kitchen,BrandA,49.66,56.06,11.42,2,0,0.0,BrandB,6.4
P0014,BrandC Argue,Personal Care,BrandC,17.91,34.42,47.97,3,0,0.0,BrandC,16.51
P0015,BrandC Peace,Apparel,BrandD,82.15,157.98,48.0,1,0,0.0,BrandC,75.83
P0016,BrandD Crime,Apparel,BrandC,32.23,57.06,43.52,2,0,0.0,BrandD,24.83
P0017,BrandC Firm,Personal Care,BrandD,75.59,151.0,49.94,2,0,0.0,BrandC,75.41
P0018,BrandB Management,Personal Care,BrandA,152.38,285.71,46.67,0,0,0.0,BrandB,133.33
P0019,BrandB Left,Apparel,BrandD,121.3,175.44,30.86,3,0,0.0,BrandB,54.14
P0020,BrandD House,Home & Kitchen,BrandA,137.66,165.62,16.88,1,0,0.0,BrandD,27.96
P0021,BrandC Shake,Home & Kitchen,BrandA,62.23,77.31,19.51,5,1,0.2,BrandC,15.08
P0022,BrandA Much,Home & Kitchen,BrandB,104.0,124.36,16.37,12,0,0.0,BrandA,20.36
P0023,BrandC Believe,Apparel,Unknown,77.91,97.03,19.71,5,0,0.0,BrandC,19.12
P0024,BrandA Black,Home & Kitchen,BrandD,8.8,17.04,48.36,1,0,0.0,BrandA,8.24
P0025,BrandC Resource,Apparel,BrandA,51.97,83.7,37.91,7,0,0.0,BrandC,31.73
P0026,BrandA Fund,Electronics,BrandD,164.12,324.99,49.5,5,0,0.0,BrandA,160.87
P0027,BrandB Probably,Apparel,BrandD,189.64,236.79,19.91,11,0,0.0,BrandB,47.15
P0028,BrandD Degree,Apparel,BrandB,144.03,210.15,31.46,1,0,0.0,BrandD,66.12
P0029,BrandC Stuff,Personal Care,BrandD,28.6,37.24,23.2,6,0,0.0,BrandC,8.64
P0030,BrandC War,Electronics,BrandB,119.75,132.5,9.62,5,2,0.4,BrandC,12.75
P0031,BrandA Responsibility,Apparel,BrandA,181.56,340.18,46.63,6,0,0.0,BrandA,158.62
P0032,BrandA Role,Apparel,BrandC,135.45,175.11,22.65,4,0,0.0,BrandA,39.66
P0033,BrandB Training,Personal Care,BrandB,158.0,288.63,45.26,8,1,0.125,BrandB,130.63
P0034,BrandB Draw,Electronics,BrandA,133.5,189.42,29.52,3,0,0.0,BrandB,55.92
P0035,BrandD Sure,Personal Care,BrandA,136.31,270.68,49.64,6,0,0.0,BrandD,134.37
P0036,BrandA Beautiful,Electronics,BrandD,147.0,267.62,45.07,1,0,0.0,BrandA,120.62
P0037,BrandA One,Apparel,BrandB,42.09,63.29,33.5,5,0,0.0,BrandA,21.2
P0038,BrandD The,Apparel,BrandC,95.21,179.66,47.01,2,0,0.0,BrandD,84.45
P0039,BrandA Professor,Personal Care,BrandA,14.86,29.71,49.98,2,0,0.0,BrandA,14.85
P0040,BrandA Identify,Electronics,BrandB,37.43,57.53,34.94,5,0,0.0,BrandA,20.1
P0041,BrandB Prevent,Personal Care,BrandA,37.1,40.88,9.25,2,0,0.0,BrandB,3.78
P0042,BrandD Outside,Home & Kitchen,BrandD,60.62,104.69,42.1,2,0,0.0,BrandD,44.07
P0043,BrandD Who,Apparel,Unknown,62.86,123.95,49.29,7,3,0.4286,BrandD,61.09
P0044,BrandA Argue,Home & Kitchen,Unknown,14.78,22.6,34.6,5,0,0.0,BrandA,7.82
P0045,BrandB Tend,Electronics,BrandA,171.01,198.66,13.92,3,0,0.0,BrandB,27.65
P0046,BrandA Usually,Apparel,BrandD,28.38,53.96,47.41,5,0,0.0,BrandA,25.58
P0047,BrandB Son,Electronics,BrandA,86.75,141.0,38.48,8,0,0.0,BrandB,54.25
P0048,BrandC Carry,Home & Kitchen,BrandB,135.6,187.5,27.68,3,0,0.0,BrandC,51.9
P0049,BrandC Bit,Personal Care,Unknown,135.98,186.29,27.01,5,0,0.0,BrandC,50.31
P0050,BrandC Marriage,Electronics,BrandA,94.37,188.61,49.97,6,0,0.0,BrandC,94.24
P0051,BrandA Table,Electronics,BrandB,103.65,126.37,17.98,0,0,0.0,BrandA,22.72
P0052,BrandC Agency,Electronics,BrandB,77.06,95.71,19.49,10,0,0.0,BrandC,18.65
P0053,BrandC Decision,Electronics,BrandC,186.69,222.76,16.19,33,2,0.0606,BrandC,36.07
P0054,BrandB Our,Home & Kitchen,BrandA,178.49,315.6,43.44,4,0,0.0,BrandB,137.11
P0055,BrandB Day,Home & Kitchen,BrandC,122.94,214.63,42.72,3,0,0.0,BrandB,91.69
P0056,BrandB Operation,Home & Kitchen,BrandD,53.97,103.48,47.84,11,0,0.0,BrandB,49.51
P0057,BrandA Majority,Electronics,BrandD,166.72,190.01,12.26,4,0,0.0,BrandA,23.29
P0058,BrandC Recently,Apparel,Unknown,36.51,54.68,33.23,0,0,0.0,BrandC,18.17
P0059,BrandD Mother,Electronics,BrandA,19.67,37.27,47.22,3,0,0.0,BrandD,17.6
P0060,BrandB Society,Electronics,BrandC,118.59,146.26,18.92,7,0,0.0,BrandB,27.67
P0061,BrandB Off,Electronics,BrandC,76.11,147.64,48.45,3,0,0.0,BrandB,71.53
P0062,BrandA Five,Home & Kitchen,BrandB,138.0,234.63,41.18,10,1,0.1,BrandA,96.63
P0063,BrandC Congress,Personal Care,BrandB,185.52,243.6,23.84,4,0,0.0,BrandC,58.08
P0064,BrandB Important,Apparel,BrandD,9.83,17.33,43.28,9,0,0.0,BrandB,7.5
P0065,BrandC Moment,Personal Care,BrandB,57.03,103.15,44.71,2,0,0.0,BrandC,46.12
P0066,BrandA Computer,Personal Care,BrandA,172.43,224.19,23.09,3,0,0.0,BrandA,51.76
P0067,BrandD Indeed,Home & Kitchen,BrandC,165.0,310.89,46.93,2,0,0.0,BrandD,145.89
P0068,BrandB Nice,Electronics,BrandB,82.7,111.71,25.97,1,0,0.0,BrandB,29.01
P0069,BrandA Wait,Home & Kitchen,BrandC,130.09,189.89,31.49,4,2,0.5,BrandA,59.8
P0070,BrandC Quality,Electronics,Unknown,176.02,235.0,25.1,5,1,0.2,BrandC,58.98
P0071,BrandC Tough,Electronics,BrandA,121.33,171.21,29.13,8,0,0.0,BrandC,49.88
P0072,BrandC Finish,Personal Care,BrandA,80.11,129.69,38.23,2,0,0.0,BrandC,49.58
P0073,BrandC Help,Electronics,BrandD,5.33,10.3,48.25,4,0,0.0,BrandC,4.97
P0074,BrandB No,Home & Kitchen,BrandD,18.64,31.65,41.11,3,0,0.0,BrandB,13.01
P0075,BrandC Better,Home & Kitchen,BrandA,145.35,199.17,27.02,1,0,0.0,BrandC,53.82
P0076,BrandC Economy,Personal Care,BrandC,83.47,114.03,26.8,5,0,0.0,BrandC,30.56
P0077,BrandB Need,Apparel,BrandD,134.66,194.08,30.62,1,0,0.0,BrandB,59.42
P0078,BrandB Oil,Home & Kitchen,BrandD,111.85,123.08,9.12,7,0,0.0,BrandB,11.23
P0079,BrandC Southern,Apparel,BrandD,158.22,260.43,39.25,3,0,0.0,BrandC,102.21
P0080,BrandC Market,Personal Care,BrandD,91.22,117.89,22.62,6,0,0.0,BrandC,26.67
P0081,BrandD Need,Apparel,BrandA,60.34,102.43,41.09,5,0,0.0,BrandD,42.09
P0082,BrandC Society,Electronics,BrandB,136.2,177.36,23.21,6,0,0.0,BrandC,41.16
P0083,BrandB Weight,Apparel,BrandA,14.01,27.82,49.64,4,0,0.0,BrandB,13.81
P0084,BrandA Head,Personal Care,BrandD,177.8,287.7,38.2,1,0,0.0,BrandA,109.9
P0085,BrandD Officer,Personal Care,BrandD,52.58,88.88,40.84,4,0,0.0,BrandD,36.3
P0086,BrandA Born,Electronics,BrandD,47.67,86.94,45.17,2,0,0.0,BrandA,39.27
P0087,BrandD Accept,Electronics,BrandB,183.91,222.39,17.3,2,0,0.0,BrandD,38.48
P0088,BrandB Compare,Personal Care,BrandC,190.26,361.93,47.43,8,0,0.0,BrandB,171.67
P0089,BrandD Answer,Personal Care,BrandB,150.01,229.1,34.52,6,0,0.0,BrandD,79.09
P0090,BrandC Chance,Apparel,BrandC,154.33,242.17,36.27,3,0,0.0,BrandC,87.84
P0091,BrandB Add,Home & Kitchen,BrandD,20.11,27.29,26.31,6,0,0.0,BrandB,7.18
P0092,BrandC Half,Home & Kitchen,BrandC,179.14,210.05,14.72,10,0,0.0,BrandC,30.91
P0093,BrandB Present,Apparel,BrandD,140.32,243.56,42.39,9,0,0.0,BrandB,103.24
P0094,BrandA President,Personal Care,BrandD,69.52,105.62,34.18,3,0,0.0,BrandA,36.1
P0095,BrandA So,Apparel,BrandD,80.95,145.13,44.22,8,0,0.0,BrandA,64.18
P0096,BrandA Drive,Personal Care,BrandD,6.15,8.71,29.39,1,0,0.0,BrandA,2.56
P0097,BrandD Might,Personal Care,BrandB,100.2,134.83,25.68,1,0,0.0,BrandD,34.63
P0098,BrandD Officer,Electronics,BrandD,70.55,120.73,41.56,6,0,0.0,BrandD,50.18
P0099,BrandD Indicate,Apparel,BrandD,184.31,365.42,49.56,1,0,0.0,BrandD,181.11
P0100,BrandA Off,Personal Care,BrandA,21.37,31.75,32.69,3,0,0.0,BrandA,10.38
P0101,BrandD Fall,Apparel,Unknown,55.73,77.72,28.29,1,0,0.0,BrandD,21.99
P0102,BrandD Improve,Home & Kitchen,BrandC,153.44,221.14,30.61,7,2,0.2857,BrandD,67.7
P0103,BrandD Or,Home & Kitchen,BrandA,96.71,171.58,43.64,2,1,0.5,BrandD,74.87
P0104,BrandA Among,Home & Kitchen,BrandB,131.78,237.61,44.54,14,0,0.0,BrandA,105.83
P0105,BrandA Same,Electronics,BrandB,43.88,49.07,10.58,6,0,0.0,BrandA,5.19
P0106,BrandB Follow,Apparel,BrandB,97.34,117.1,16.87,4,1,0.25,BrandB,19.76
P0107,BrandB Never,Personal Care,Unknown,154.55,193.34,20.06,5,0,0.0,BrandB,38.79
P0108,BrandA Make,Apparel,BrandC,26.08,29.29,10.96,4,0,0.0,BrandA,3.21
P0109,BrandC Break,Personal Care,Unknown,188.59,241.11,21.78,6,1,0.1667,BrandC,52.52
P0110,BrandB Not,Electronics,BrandC,170.81,280.19,39.04,10,3,0.3,BrandB,109.38
P0111,BrandA First,Electronics,BrandC,108.89,184.61,41.02,8,0,0.0,BrandA,75.72
P0112,BrandA Represent,Home & Kitchen,BrandA,170.67,314.05,45.66,6,3,0.5,BrandA,143.38
P0113,BrandA Company,Personal Care,BrandC,128.94,238.0,45.82,5,2,0.4,BrandA,109.06
P0114,BrandB You,Personal Care,BrandB,148.09,291.58,49.21,3,0,0.0,BrandB,143.49
P0115,BrandC Piece,Personal Care,BrandD,89.94,158.11,43.12,0,0,0.0,BrandC,68.17
P0116,BrandC Sometimes,Home & Kitchen,BrandB,166.99,196.71,15.11,8,0,0.0,BrandC,29.72
P0117,BrandD Hair,Apparel,BrandD,116.12,197.56,41.22,4,0,0.0,BrandD,81.44
P0118,BrandC Manager,Electronics,BrandD,170.94,216.01,20.86,0,0,0.0,BrandC,45.07
P0119,BrandB Quite,Home & Kitchen,BrandC,71.37,135.05,47.15,3,0,0.0,BrandB,63.68
P0120,BrandC Arm,Electronics,BrandB,21.69,37.92,42.8,0,0,0.0,BrandC,16.23
P0121,BrandD Stand,Apparel,BrandD,130.95,201.89,35.14,4,0,0.0,BrandD,70.94
P0122,BrandA Loss,Electronics,BrandC,48.21,83.05,41.95,1,0,0.0,BrandA,34.84
P0123,BrandC Word,Home & Kitchen,BrandD,112.93,159.16,29.05,5,0,0.0,BrandC,46.23
P0124,BrandC Every,Home & Kitchen,BrandD,57.83,76.7,24.6,6,0,0.0,BrandC,18.87
P0125,BrandA Off,Apparel,BrandC,28.31,44.79,36.79,2,0,0.0,BrandA,16.48
P0126,BrandB History,Apparel,BrandB,149.03,201.02,25.86,4,0,0.0,BrandB,51.99
P0127,BrandC Another,Electronics,BrandB,62.77,89.43,29.81,5,0,0.0,BrandC,26.66
P0128,BrandC Look,Electronics,BrandB,58.49,115.63,49.42,5,0,0.0,BrandC,57.14
P0129,BrandC Let,Apparel,BrandD,25.0,27.78,10.01,8,2,0.25,BrandC,2.78
P0130,BrandC Trial,Personal Care,BrandD,90.89,115.06,21.01,3,0,0.0,BrandC,24.17
P0131,BrandA Gas,Home & Kitchen,BrandD,27.25,31.58,13.71,0,0,0.0,BrandA,4.33
P0132,BrandD Ever,Electronics,BrandA,34.59,63.3,45.36,2,0,0.0,BrandD,28.71
P0133,BrandC Physical,Electronics,BrandB,28.1,50.24,44.07,7,3,0.4286,BrandC,22.14
P0134,BrandB Step,Personal Care,BrandD,182.16,249.13,26.88,3,0,0.0,BrandB,66.97
P0135,BrandD Especially,Home & Kitchen,BrandA,123.88,218.78,43.38,4,0,0.0,BrandD,94.9
P0136,BrandB Treat,Apparel,BrandC,133.78,166.07,19.44,1,0,0.0,BrandB,32.29
P0137,BrandB Money,Electronics,BrandB,5.52,8.31,33.57,7,0,0.0,BrandB,2.79
P0138,BrandD Prove,Home & Kitchen,BrandA,50.14,87.06,42.41,2,0,0.0,BrandD,36.92
P0139,BrandD Own,Electronics,BrandB,185.16,334.96,44.72,2,0,0.0,BrandD,149.8
P0140,BrandB Community,Personal Care,BrandA,111.19,187.12,40.58,3,2,0.6667,BrandB,75.93
P0141,BrandC Hour,Apparel,BrandA,16.63,30.16,44.86,3,0,0.0,BrandC,13.53
P0142,BrandC Factor,Personal Care,BrandA,96.4,132.42,27.2,4,0,0.0,BrandC,36.02
P0143,BrandD Dark,Home & Kitchen,BrandD,90.36,148.03,38.96,0,0,0.0,BrandD,57.67
P0144,BrandD Mind,Home & Kitchen,BrandC,10.04,13.11,23.42,2,0,0.0,BrandD,3.07
P0145,BrandA Stay,Home & Kitchen,BrandA,153.81,193.44,20.49,2,1,0.5,BrandA,39.63
P0146,BrandD Church,Home & Kitchen,BrandB,199.4,297.56,32.99,8,0,0.0,BrandD,98.16
P0147,BrandD Safe,Electronics,BrandD,72.85,101.99,28.57,1,0,0.0,BrandD,29.14
P0148,BrandA Particular,Apparel,BrandC,85.27,131.82,35.31,1,0,0.0,BrandA,46.55
P0149,BrandD Hot,Electronics,BrandD,22.17,29.42,24.64,4,0,0.0,BrandD,7.25
P0150,BrandA Serious,Personal Care,BrandA,133.24,211.63,37.04,0,0,0.0,BrandA,78.39
P0151,BrandD Side,Electronics,BrandB,106.1,176.17,39.77,10,0,0.0,BrandD,70.07
P0152,BrandD Growth,Personal Care,BrandA,44.69,71.25,37.28,0,0,0.0,BrandD,26.56
P0153,BrandC Surface,Personal Care,BrandD,28.68,56.67,49.39,6,2,0.3333,BrandC,27.99
P0154,BrandB Alone,Apparel,BrandC,112.41,179.52,37.38,5,3,0.6,BrandB,67.11
P0155,BrandA World,Apparel,BrandA,94.98,114.52,17.06,2,1,0.5,BrandA,19.54
P0156,BrandB Smile,Personal Care,BrandC,104.23,140.3,25.71,5,1,0.2,BrandB,36.07
P0157,BrandD Past,Personal Care,BrandB,94.07,115.72,18.71,0,0,0.0,BrandD,21.65
P0158,BrandB Value,Apparel,BrandA,58.87,106.61,44.78,7,0,0.0,BrandB,47.74
P0159,BrandD Some,Home & Kitchen,BrandC,165.01,223.52,26.18,3,0,0.0,BrandD,58.51
P0160,BrandC Memory,Personal Care,BrandB,92.08,141.43,34.89,2,0,0.0,BrandC,49.35
P0161,BrandC Least,Personal Care,BrandD,186.91,351.88,46.88,5,0,0.0,BrandC,164.97
P0162,BrandB Onto,Personal Care,BrandB,171.92,252.67,31.96,4,0,0.0,BrandB,80.75
P0163,BrandC Power,Personal Care,Unknown,80.29,136.28,41.08,1,0,0.0,BrandC,55.99
P0164,BrandB Whatever,Personal Care,BrandA,29.62,58.32,49.21,1,0,0.0,BrandB,28.7
P0165,BrandC Establish,Electronics,BrandD,24.44,46.91,47.9,2,0,0.0,BrandC,22.47
P0166,BrandA Human,Apparel,BrandD,174.83,344.93,49.31,4,0,0.0,BrandA,170.1
P0167,BrandA Early,Personal Care,BrandC,71.02,122.4,41.98,2,0,0.0,BrandA,51.38
P0168,BrandA Mouth,Home & Kitchen,BrandD,191.06,317.95,39.91,0,0,0.0,BrandA,126.89
P0169,BrandD Get,Electronics,BrandA,50.78,87.14,41.73,2,0,0.0,BrandD,36.36
P0170,BrandC Education,Apparel,Unknown,89.62,106.52,15.87,5,0,0.0,BrandC,16.9
P0171,BrandA Sometimes,Personal Care,BrandB,140.33,268.46,47.73,4,1,0.25,BrandA,128.13
P0172,BrandA Difficult,Home & Kitchen,BrandA,62.21,89.42,30.43,4,0,0.0,BrandA,27.21
P0173,BrandB Player,Apparel,BrandD,115.36,209.18,44.85,13,0,0.0,BrandB,93.82
P0174,BrandB Decide,Apparel,BrandA,123.85,178.88,30.76,4,0,0.0,BrandB,55.03
P0175,BrandB Give,Personal Care,BrandB,50.28,84.17,40.26,0,0,0.0,BrandB,33.89
P0176,BrandD Offer,Home & Kitchen,BrandA,180.29,273.81,34.16,12,0,0.0,BrandD,93.52
P0177,BrandC May,Apparel,BrandA,91.14,128.6,29.13,7,3,0.4286,BrandC,37.46
P0178,BrandC Use,Personal Care,BrandC,94.08,129.07,27.11,6,0,0.0,BrandC,34.99
P0179,BrandD Product,Personal Care,BrandA,51.26,82.77,38.07,2,0,0.0,BrandD,31.51
P0180,BrandC Unit,Home & Kitchen,BrandA,195.7,331.2,40.91,5,0,0.0,BrandC,135.5
P0181,BrandC Card,Electronics,BrandA,182.57,323.27,43.52,21,0,0.0,BrandC,140.7
P0182,BrandC Fund,Apparel,BrandC,47.71,60.65,21.34,4,0,0.0,BrandC,12.94
P0183,BrandC Direction,Apparel,BrandA,181.16,304.66,40.54,10,0,0.0,BrandC,123.5
P0184,BrandC Think,Personal Care,BrandA,118.02,207.61,43.15,10,0,0.0,BrandC,89.59
P0185,BrandA Mind,Home & Kitchen,BrandC,150.76,189.67,20.51,5,0,0.0,BrandA,38.91
P0186,BrandB Who,Home & Kitchen,BrandC,166.94,222.24,24.88,0,0,0.0,BrandB,55.3
P0187,BrandD Party,Home & Kitchen,BrandC,161.83,246.22,34.27,3,0,0.0,BrandD,84.39
P0188,BrandA Strong,Apparel,BrandB,172.73,302.59,42.92,8,0,0.0,BrandA,129.86
P0189,BrandD Tax,Home & Kitchen,BrandA,159.18,177.09,10.11,9,1,0.1111,BrandD,17.91
P0190,BrandA Middle,Personal Care,BrandC,136.2,232.24,41.35,10,0,0.0,BrandA,96.04
P0191,BrandD Face,Home & Kitchen,BrandA,136.59,208.21,34.4,1,0,0.0,BrandD,71.62
P0192,BrandC Become,Apparel,BrandA,128.9,195.65,34.12,4,0,0.0,BrandC,66.75
P0193,BrandC Nothing,Personal Care,BrandA,32.26,62.96,48.76,8,3,0.375,BrandC,30.7
P0194,BrandC In,Personal Care,BrandA,23.95,45.47,47.33,2,0,0.0,BrandC,21.52
P0195,BrandB Care,Personal Care,BrandD,77.35,151.18,48.84,10,0,0.0,BrandB,73.83
P0196,BrandD Strategy,Apparel,BrandD,132.71,245.56,45.96,4,0,0.0,BrandD,112.85
P0197,BrandD Campaign,Home & Kitchen,BrandA,139.6,180.86,22.81,5,0,0.0,BrandD,41.26
P0198,BrandD Instead,Apparel,BrandC,24.37,41.85,41.77,0,0,0.0,BrandD,17.48
P0199,BrandC Grow,Electronics,BrandD,58.8,115.92,49.28,14,0,0.0,BrandC,57.12
P0200,BrandD While,Electronics,BrandB,130.13,213.08,38.93,1,0,0.0,BrandD,82.95
P0201,BrandA Good,Electronics,BrandC,52.5,63.7,17.58,5,0,0.0,BrandA,11.2
P0202,BrandB Simple,Electronics,BrandB,119.34,218.6,45.41,2,1,0.5,BrandB,99.26
P0203,BrandB Since,Home & Kitchen,BrandB,158.79,259.84,38.89,3,0,0.0,BrandB,101.05
P0204,BrandC Right,Apparel,BrandB,110.34,200.67,45.01,10,0,0.0,BrandC,90.33
P0205,BrandA Congress,Electronics,BrandB,7.9,14.31,44.79,8,0,0.0,BrandA,6.41
P0206,BrandB Police,Home & Kitchen,BrandA,38.98,44.72,12.84,10,0,0.0,BrandB,5.74
P0207,BrandD Use,Electronics,BrandA,97.87,176.19,44.45,7,0,0.0,BrandD,78.32
P0208,BrandA Situation,Personal Care,BrandB,189.36,215.69,12.21,0,0,0.0,BrandA,26.33
P0209,BrandC Over,Personal Care,BrandA,16.86,25.81,34.68,4,0,0.0,BrandC,8.95
P0210,BrandD Discuss,Personal Care,BrandA,100.6,193.02,47.88,7,1,0.1429,BrandD,92.42
P0211,BrandA Middle,Electronics,BrandC,123.62,143.29,13.73,2,0,0.0,BrandA,19.67
P0212,BrandC Finally,Home & Kitchen,BrandD,198.95,313.84,36.61,13,0,0.0,BrandC,114.89
P0213,BrandD Young,Personal Care,BrandA,159.65,192.05,16.87,6,0,0.0,BrandD,32.4
P0214,BrandB Apply,Personal Care,BrandD,178.18,262.36,32.09,4,0,0.0,BrandB,84.18
P0215,BrandD Whom,Personal Care,BrandD,147.27,203.42,27.6,2,0,0.0,BrandD,56.15
P0216,BrandC Between,Home & Kitchen,BrandC,190.95,328.08,41.8,5,0,0.0,BrandC,137.13
P0217,BrandD Husband,Electronics,BrandA,167.2,197.95,15.53,6,0,0.0,BrandD,30.75
P0218,BrandA Child,Home & Kitchen,BrandB,113.49,184.74,38.57,1,0,0.0,BrandA,71.25
P0219,BrandC Radio,Electronics,BrandD,73.95,125.63,41.14,6,0,0.0,BrandC,51.68
P0220,BrandD Artist,Electronics,BrandC,122.08,172.92,29.4,2,0,0.0,BrandD,50.84
P0221,BrandB Network,Apparel,BrandD,48.73,58.35,16.49,2,0,0.0,BrandB,9.62
P0222,BrandC Business,Electronics,BrandC,116.95,213.61,45.25,5,0,0.0,BrandC,96.66
P0223,BrandA Song,Home & Kitchen,BrandA,40.18,69.61,42.28,3,0,0.0,BrandA,29.43
P0224,BrandC Mouth,Home & Kitchen,BrandC,6.19,11.66,46.91,2,0,0.0,BrandC,5.47
P0225,BrandD Week,Electronics,BrandB,149.49,295.19,49.36,2,0,0.0,BrandD,145.7
P0226,BrandA Other,Apparel,BrandD,86.87,122.21,28.92,2,2,1.0,BrandA,35.34
P0227,BrandC Recent,Home & Kitchen,BrandC,156.48,252.06,37.92,6,0,0.0,BrandC,95.58
P0228,BrandA Herself,Electronics,BrandB,35.69,59.1,39.61,1,0,0.0,BrandA,23.41
P0229,BrandA Degree,Home & Kitchen,BrandD,134.08,206.09,34.94,3,0,0.0,BrandA,72.01
P0230,BrandD Car,Personal Care,BrandC,47.04,73.43,35.94,8,2,0.25,BrandD,26.39
P0231,BrandC Part,Personal Care,BrandA,60.23,103.03,41.54,2,0,0.0,BrandC,42.8
P0232,BrandD Poor,Home & Kitchen,BrandA,48.0,95.33,49.65,0,0,0.0,BrandD,47.33
P0233,BrandA Relationship,Electronics,BrandB,63.78,82.28,22.48,5,0,0.0,BrandA,18.5
P0234,BrandB Cup,Home & Kitchen,BrandC,68.98,76.36,9.66,1,0,0.0,BrandB,7.38
P0235,BrandD List,Apparel,BrandB,79.14,137.17,42.31,0,0,0.0,BrandD,58.03
P0236,BrandC Still,Electronics,BrandD,173.04,196.93,12.13,5,0,0.0,BrandC,23.89
P0237,BrandA During,Personal Care,BrandA,173.11,280.12,38.2,4,2,0.5,BrandA,107.01
