product_id,product_name,category,brand,cost_price,unit_price,margin_pct,sold_units,return_quantity,return_rate,brand_in_name,profit
P0238,BrandD Say,Personal Care,BrandC,27.46,30.72,10.61,9,2,0.2222,BrandD,3.26
P0239,BrandC Market,Apparel,BrandD,167.25,322.42,48.13,10,0,0.0,BrandC,155.17
P0240,BrandA Real,Personal Care,Unknown,52.45,85.49,38.65,20,10,0.5,BrandA,33.04
P0241,BrandA Town,Personal Care,BrandC,150.43,195.47,23.04,2,0,0.0,BrandA,45.04
P0242,BrandB Report,Electronics,BrandA,108.47,138.25,21.54,5,0,0.0,BrandB,29.78
P0243,BrandC Who,Home & Kitchen,Unknown,51.07,62.91,18.82,6,0,0.0,BrandC,11.84
P0244,BrandB Walk,Apparel,BrandB,153.24,258.97,40.83,0,0,0.0,BrandB,105.73
P0245,BrandB We,Personal Care,BrandD,152.12,271.37,43.94,5,0,0.0,BrandB,119.25
P0246,BrandD Social,Home & Kitchen,BrandC,34.44,40.0,13.9,7,0,0.0,BrandD,5.56
P0247,BrandD Hundred,Home & Kitchen,BrandC,120.33,170.48,29.42,3,0,0.0,BrandD,50.15
P0248,BrandA Teacher,Home & Kitchen,BrandD,93.12,107.2,13.13,1,0,0.0,BrandA,14.08
P0249,BrandC Firm,Electronics,BrandA,124.93,194.44,35.75,2,0,0.0,BrandC,69.51
P0250,BrandD Hard,Electronics,BrandD,182.26,294.26,38.06,4,0,0.0,BrandD,112.0
P0251,BrandB Task,Home & Kitchen,BrandD,102.77,201.63,49.03,7,0,0.0,BrandB,98.86
P0252,BrandD Do,Electronics,BrandC,196.57,231.15,14.96,9,0,0.0,BrandD,34.58
P0253,BrandB Someone,Electronics,BrandB,142.99,284.82,49.8,2,0,0.0,BrandB,141.83
P0254,BrandB Least,Home & Kitchen,BrandC,184.0,266.56,30.97,6,3,0.5,BrandB,82.56
P0255,BrandC Exactly,Electronics,BrandC,17.85,21.15,15.6,14,0,0.0,BrandC,3.3
P0256,BrandD Now,Home & Kitchen,BrandC,146.13,247.09,40.86,1,0,0.0,BrandD,100.96
P0257,BrandB Mean,Home & Kitchen,BrandA,118.63,145.59,18.52,4,0,0.0,BrandB,26.96
P0258,BrandC Rise,Home & Kitchen,BrandD,30.15,52.4,42.46,7,0,0.0,BrandC,22.25
P0259,BrandA Current,Home & Kitchen,BrandD,130.48,182.1,28.35,4,0,0.0,BrandA,51.62
P0260,BrandB Thought,Electronics,BrandD,104.16,116.29,10.43,6,0,0.0,BrandB,12.13
P0261,BrandC Serve,Apparel,BrandB,71.64,128.2,44.12,3,2,0.6667,BrandC,56.56
P0262,BrandB Speak,Apparel,BrandB,35.21,48.1,26.8,3,0,0.0,BrandB,12.89
P0263,BrandA Candidate,Electronics,BrandC,175.9,291.33,39.62,2,0,0.0,BrandA,115.43
P0264,BrandD Pretty,Apparel,BrandB,40.26,69.39,41.98,7,0,0.0,BrandD,29.13
P0265,BrandB Line,Personal Care,BrandA,85.12,145.45,41.48,3,3,1.0,BrandB,60.33
P0266,BrandB Often,Personal Care,BrandC,151.72,273.92,44.61,4,0,0.0,BrandB,122.2
P0267,BrandB Edge,Apparel,BrandC,193.29,349.07,44.63,14,0,0.0,BrandB,155.78
P0268,BrandB Reason,Home & Kitchen,BrandD,95.03,128.63,26.12,5,0,0.0,BrandB,33.6
P0269,BrandD Give,Personal Care,BrandB,164.29,299.19,45.09,1,0,0.0,BrandD,134.9
P0270,BrandB Person,Home & Kitchen,BrandA,130.03,245.33,47.0,3,0,0.0,BrandB,115.3
P0271,BrandA How,Electronics,BrandC,21.36,26.58,19.64,3,0,0.0,BrandA,5.22
P0272,BrandD Political,Apparel,BrandD,22.88,43.92,47.91,9,0,0.0,BrandD,21.04
P0273,BrandD Continue,Home & Kitchen,BrandA,85.9,125.14,31.36,14,0,0.0,BrandD,39.24
P0274,BrandC Upon,Apparel,BrandD,198.93,285.95,30.43,4,0,0.0,BrandC,87.02
P0275,BrandA Similar,Home & Kitchen,BrandA,168.64,284.15,40.65,4,0,0.0,BrandA,115.51
P0276,BrandB Near,Apparel,BrandA,60.94,112.54,45.85,3,0,0.0,BrandB,51.6
P0277,BrandB Management,Personal Care,Unknown,124.99,239.39,47.79,13,0,0.0,BrandB,114.4
P0278,BrandA Tough,Home & Kitchen,BrandB,167.82,267.49,37.26,12,3,0.25,BrandA,99.67
P0279,BrandD Significant,Electronics,BrandC,51.34,62.1,17.33,2,0,0.0,BrandD,10.76
P0280,BrandB Itself,Personal Care,BrandD,17.25,31.96,46.03,2,0,0.0,BrandB,14.71
P0281,BrandD Force,Electronics,BrandB,145.12,197.67,26.58,3,1,0.3333,BrandD,52.55
P0282,BrandA Where,Home & Kitchen,BrandB,116.28,147.51,21.17,3,0,0.0,BrandA,31.23
P0283,BrandA Outside,Home & Kitchen,BrandA,190.91,303.48,37.09,8,0,0.0,BrandA,112.57
P0284,BrandA Become,Personal Care,BrandD,13.49,19.54,30.96,3,0,0.0,BrandA,6.05
P0285,BrandC Everybody,Home & Kitchen,BrandA,74.63,86.63,13.85,5,0,0.0,BrandC,12.0
P0286,BrandB Film,Electronics,BrandC,31.01,43.94,29.43,5,0,0.0,BrandB,12.93
P0287,BrandC Arm,Apparel,BrandD,196.26,300.41,34.67,2,0,0.0,BrandC,104.15
P0288,BrandB Owner,Apparel,BrandA,144.63,281.92,48.7,5,0,0.0,BrandB,137.29
P0289,BrandA Toward,Home & Kitchen,BrandB,13.54,17.32,21.82,5,0,0.0,BrandA,3.78
P0290,BrandA Ball,Home & Kitchen,BrandC,105.5,209.97,49.75,11,4,0.3636,BrandA,104.47
P0291,BrandD Memory,Home & Kitchen,BrandA,151.89,193.2,21.38,0,0,0.0,BrandD,41.31
P0292,BrandC Use,Electronics,BrandC,58.28,106.04,45.04,2,0,0.0,BrandC,47.76
P0293,BrandD President,Personal Care,BrandD,179.45,259.84,30.94,3,0,0.0,BrandD,80.39
P0294,BrandB Whatever,Personal Care,BrandD,76.63,139.28,44.98,5,0,0.0,BrandB,62.65
P0295,BrandC Right,Electronics,BrandD,20.39,33.48,39.1,2,0,0.0,BrandC,13.09
P0296,BrandB Popular,Home & Kitchen,BrandC,25.01,34.89,28.32,6,0,0.0,BrandB,9.88
P0297,BrandC Staff,Home & Kitchen,BrandD,122.51,181.74,32.59,4,0,0.0,BrandC,59.23
P0298,BrandD Open,Home & Kitchen,BrandD,13.26,24.97,46.9,6,4,0.6667,BrandD,11.71
P0299,BrandC Involve,Personal Care,BrandC,129.7,235.06,44.82,0,0,0.0,BrandC,105.36
P0300,BrandA Still,Electronics,BrandD,75.85,138.12,45.08,6,0,0.0,BrandA,62.27
P0301,BrandB Those,Electronics,BrandB,170.49,291.59,41.53,5,2,0.4,BrandB,121.1
P0302,BrandD Player,Electronics,BrandB,18.11,32.61,44.46,3,3,1.0,BrandD,14.5
P0303,BrandC Blood,Home & Kitchen,BrandD,190.15,214.71,11.44,3,0,0.0,BrandC,24.56
P0304,BrandB Treatment,Personal Care,BrandC,77.54,138.55,44.03,3,0,0.0,BrandB,61.01
P0305,BrandB Best,Home & Kitchen,BrandD,66.31,89.57,25.97,6,0,0.0,BrandB,23.26
P0306,BrandA Federal,Electronics,BrandB,102.31,148.17,30.95,2,0,0.0,BrandA,45.86
P0307,BrandA Him,Home & Kitchen,BrandC,142.29,184.0,22.67,3,0,0.0,BrandA,41.71
P0308,BrandC Adult,Personal Care,BrandB,28.91,53.99,46.45,6,1,0.1667,BrandC,25.08
P0309,BrandD Partner,Apparel,BrandD,199.47,364.92,45.34,8,0,0.0,BrandD,165.45
P0310,BrandC Policy,Home & Kitchen,BrandA,112.25,152.81,26.54,1,0,0.0,BrandC,40.56
P0311,BrandC Sign,Apparel,BrandB,159.77,248.9,35.81,6,3,0.5,BrandC,89.13
P0312,BrandA Already,Apparel,BrandB,51.16,79.02,35.26,0,0,0.0,BrandA,27.86
P0313,BrandC Trial,Home & Kitchen,BrandD,161.71,258.17,37.36,6,2,0.3333,BrandC,96.46
P0314,BrandA Check,Electronics,BrandC,82.64,144.23,42.7,3,0,0.0,BrandA,61.59
P0315,BrandD Gas,Personal Care,BrandD,165.55,193.09,14.26,3,0,0.0,BrandD,27.54
P0316,BrandC Start,Electronics,BrandD,95.84,150.05,36.13,5,0,0.0,BrandC,54.21
P0317,BrandB None,Apparel,BrandB,89.36,171.54,47.91,6,0,0.0,BrandB,82.18
P0318,BrandA Mean,Electronics,BrandB,64.3,80.1,19.73,4,0,0.0,BrandA,15.8
P0319,BrandB Role,Home & Kitchen,BrandC,169.96,225.29,24.56,1,0,0.0,BrandB,55.33
P0320,BrandC Summer,Apparel,BrandC,124.81,147.79,15.55,0,0,0.0,BrandC,22.98
P0321,BrandB Usually,Apparel,Unknown,133.45,233.35,42.81,4,0,0.0,BrandB,99.9
P0322,BrandC Tree,Electronics,BrandA,20.84,40.71,48.81,6,0,0.0,BrandC,19.87
P0323,BrandC Rate,Apparel,Unknown,125.53,141.5,11.29,1,1,1.0,BrandC,15.97
P0324,BrandC Somebody,Home & Kitchen,BrandD,52.75,96.35,45.25,1,0,0.0,BrandC,43.6
P0325,BrandD Religious,Home & Kitchen,BrandD,19.23,22.19,13.34,3,0,0.0,BrandD,2.96
P0326,BrandD Half,Personal Care,BrandD,95.57,134.39,28.89,22,0,0.0,BrandD,38.82
P0327,BrandB Head,Home & Kitchen,BrandC,148.17,277.77,46.66,6,1,0.1667,BrandB,129.6
P0328,BrandD Worry,Apparel,BrandC,105.42,126.04,16.36,5,0,0.0,BrandD,20.62
P0329,BrandB Build,Personal Care,BrandA,57.16,75.63,24.42,0,0,0.0,BrandB,18.47
P0330,BrandA Trouble,Electronics,BrandC,189.35,355.55,46.74,7,0,0.0,BrandA,166.2
P0331,BrandD Machine,Apparel,BrandB,163.63,317.5,48.46,6,0,0.0,BrandD,153.87
P0332,BrandC Number,Apparel,Unknown,102.16,159.7,36.03,9,0,0.0,BrandC,57.54
P0333,BrandD Something,Home & Kitchen,BrandD,9.52,18.57,48.73,6,0,0.0,BrandD,9.05
P0334,BrandD While,Apparel,BrandB,118.75,135.83,12.57,11,0,0.0,BrandD,17.08
P0335,BrandC Environment,Personal Care,BrandD,60.72,67.24,9.7,1,0,0.0,BrandC,6.52
P0336,BrandA Feel,Personal Care,BrandB,177.08,310.73,43.01,33,0,0.0,BrandA,133.65
P0337,BrandD Turn,Home & Kitchen,BrandA,83.11,134.08,38.01,2,0,0.0,BrandD,50.97
P0338,BrandB Read,Home & Kitchen,BrandC,19.34,30.05,35.64,0,0,0.0,BrandB,10.71
P0339,BrandC Lawyer,Electronics,BrandB,195.14,283.83,31.25,1,0,0.0,BrandC,88.69
P0340,BrandC Group,Home & Kitchen,BrandB,43.82,68.28,35.82,6,0,0.0,BrandC,24.46
P0341,BrandA Now,Electronics,BrandA,31.72,44.4,28.56,2,0,0.0,BrandA,12.68
P0342,BrandD Church,Personal Care,Unknown,123.22,192.71,36.06,0,0,0.0,BrandD,69.49
P0343,BrandC Computer,Home & Kitchen,BrandB,81.63,135.09,39.57,1,0,0.0,BrandC,53.46
P0344,BrandC Including,Home & Kitchen,Unknown,143.2,196.16,27.0,5,0,0.0,BrandC,52.96
P0345,BrandA Model,Home & Kitchen,BrandC,136.39,270.31,49.54,1,0,0.0,BrandA,133.92
P0346,BrandC And,Electronics,BrandD,56.78,95.96,40.83,4,0,0.0,BrandC,39.18
P0347,BrandB Camera,Electronics,BrandD,38.25,63.73,39.98,1,0,0.0,BrandB,25.48
P0348,BrandD Sport,Apparel,BrandB,11.16,21.8,48.81,5,0,0.0,BrandD,10.64
P0349,BrandA Base,Apparel,BrandA,91.0,134.4,32.29,2,0,0.0,BrandA,43.4
P0350,BrandD Either,Apparel,BrandD,102.85,169.74,39.41,4,0,0.0,BrandD,66.89
P0351,BrandD Debate,Electronics,BrandB,106.14,170.33,37.69,4,0,0.0,BrandD,64.19
P0352,BrandD Place,Personal Care,BrandC,191.55,289.95,33.94,9,0,0.0,BrandD,98.4
P0353,BrandC Might,Home & Kitchen,BrandC,123.96,157.81,21.45,11,0,0.0,BrandC,33.85
P0354,BrandB Memory,Home & Kitchen,Unknown,48.85,96.51,49.38,4,0,0.0,BrandB,47.66
P0355,BrandC Part,Home & Kitchen,Unknown,139.6,215.0,35.07,0,0,0.0,BrandC,75.4
P0356,BrandD Interest,Home & Kitchen,BrandC,61.12,98.78,38.13,2,0,0.0,BrandD,37.66
P0357,BrandD Animal,Personal Care,BrandC,191.15,348.69,45.18,1,0,0.0,BrandD,157.54
P0358,BrandC Fight,Electronics,Unknown,191.29,224.02,14.61,1,0,0.0,BrandC,32.73
P0359,BrandD Machine,Home & Kitchen,BrandD,46.73,86.22,45.8,7,0,0.0,BrandD,39.49
P0360,BrandC Table,Home & Kitchen,BrandB,26.3,46.47,43.4,4,1,0.25,BrandC,20.17
P0361,BrandB Mrs,Apparel,BrandA,135.62,214.0,36.63,4,0,0.0,BrandB,78.38
P0362,BrandB Understand,Electronics,Unknown,85.59,149.41,42.71,13,0,0.0,BrandB,63.82
P0363,BrandA Benefit,Apparel,BrandA,193.08,382.32,49.5,10,0,0.0,BrandA,189.24
P0364,BrandB Evidence,Personal Care,BrandD,98.1,125.52,21.85,3,0,0.0,BrandB,27.42
P0365,BrandC Through,Home & Kitchen,BrandC,130.95,251.05,47.84,4,1,0.25,BrandC,120.1
P0366,BrandA Yeah,Apparel,BrandA,183.08,230.23,20.48,2,0,0.0,BrandA,47.15
P0367,BrandB Why,Electronics,Unknown,158.65,201.12,21.12,9,1,0.1111,BrandB,42.47
P0368,BrandC Major,Electronics,BrandA,63.19,103.79,39.12,4,0,0.0,BrandC,40.6
P0369,BrandC Piece,Home & Kitchen,BrandD,197.87,314.41,37.07,9,0,0.0,BrandC,116.54
P0370,BrandD Economy,Apparel,BrandD,58.2,106.39,45.3,5,0,0.0,BrandD,48.19
P0371,BrandC Range,Apparel,BrandD,131.42,229.56,42.75,7,0,0.0,BrandC,98.14
P0372,BrandA Or,Home & Kitchen,BrandC,115.72,206.16,43.87,2,0,0.0,BrandA,90.44
P0373,BrandB Environment,Personal Care,BrandD,105.48,124.26,15.11,5,0,0.0,BrandB,18.78
P0374,BrandA Generation,Apparel,BrandB,98.1,190.53,48.51,9,1,0.1111,BrandA,92.43
P0375,BrandA Research,Home & Kitchen,BrandD,50.93,90.57,43.77,0,0,0.0,BrandA,39.64
P0376,BrandC Hard,Home & Kitchen,BrandA,56.0,79.72,29.75,8,0,0.0,BrandC,23.72
P0377,BrandB Set,Electronics,Unknown,95.75,119.09,19.6,6,0,0.0,BrandB,23.34
P0378,BrandC Himself,Electronics,BrandC,76.67,99.58,23.01,5,0,0.0,BrandC,22.91
P0379,BrandB Outside,Personal Care,BrandB,93.72,186.5,49.75,7,0,0.0,BrandB,92.78
P0380,BrandC Raise,Personal Care,Unknown,152.68,278.15,45.11,3,2,0.6667,BrandC,125.47
P0381,BrandB Someone,Apparel,BrandA,107.47,169.3,36.52,6,0,0.0,BrandB,61.83
P0382,BrandC Family,Electronics,BrandA,17.04,27.14,37.21,5,1,0.2,BrandC,10.1
P0383,BrandB Finally,Apparel,BrandB,68.98,108.18,36.24,1,1,1.0,BrandB,39.2
P0384,BrandA Commercial,Apparel,BrandD,22.73,35.44,35.86,1,0,0.0,BrandA,12.71
P0385,BrandA Door,Personal Care,BrandB,105.08,158.79,33.82,7,0,0.0,BrandA,53.71
P0386,BrandA Recent,Personal Care,BrandC,146.04,212.69,31.34,4,0,0.0,BrandA,66.65
P0387,BrandA Happen,Apparel,BrandA,13.83,19.5,29.08,2,0,0.0,BrandA,5.67
P0388,BrandA Scene,Electronics,BrandA,197.3,300.86,34.42,2,0,0.0,BrandA,103.56
P0389,BrandC Occur,Personal Care,BrandB,154.95,277.24,44.11,24,0,0.0,BrandC,122.29
P0390,BrandD Minute,Home & Kitchen,Unknown,92.46,178.02,48.06,7,0,0.0,BrandD,85.56
P0391,BrandD Different,Personal Care,BrandA,138.13,234.22,41.03,1,0,0.0,BrandD,96.09
P0392,BrandB Must,Home & Kitchen,BrandA,39.8,63.02,36.85,0,0,0.0,BrandB,23.22
P0393,BrandB Put,Apparel,BrandA,152.45,301.95,49.51,3,3,1.0,BrandB,149.5
P0394,BrandD Set,Personal Care,BrandD,165.56,219.0,24.4,4,0,0.0,BrandD,53.44
P0395,BrandC Charge,Apparel,BrandC,41.75,78.81,47.02,1,0,0.0,BrandC,37.06
P0396,BrandA Power,Electronics,BrandD,124.91,242.65,48.52,4,1,0.25,BrandA,117.74
P0397,BrandA Officer,Apparel,BrandB,18.12,29.62,38.83,3,0,0.0,BrandA,11.5
P0398,BrandD Always,Electronics,BrandB,149.41,218.44,31.6,5,0,0.0,BrandD,69.03
P0399,BrandB Figure,Apparel,BrandA,32.33,64.47,49.85,3,0,0.0,BrandB,32.14
P0400,BrandB Window,Home & Kitchen,BrandC,51.2,96.7,47.05,0,0,0.0,BrandB,45.5
P0401,BrandB While,Personal Care,BrandC,58.66,93.92,37.54,5,0,0.0,BrandB,35.26
P0402,BrandB Few,Personal Care,BrandD,14.14,19.94,29.09,26,0,0.0,BrandB,5.8
P0403,BrandD Official,Home & Kitchen,BrandD,84.61,115.91,27.0,2,2,1.0,BrandD,31.3
P0404,BrandB Recognize,Personal Care,BrandB,170.62,233.86,27.04,3,0,0.0,BrandB,63.24
P0405,BrandB Charge,Personal Care,BrandA,114.67,226.02,49.27,3,0,0.0,BrandB,111.35
P0406,BrandB Knowledge,Personal Care,BrandB,54.72,76.46,28.43,9,0,0.0,BrandB,21.74
P0407,BrandA Purpose,Personal Care,BrandC,23.03,40.35,42.92,3,0,0.0,BrandA,17.32
P0408,BrandB Traditional,Electronics,BrandC,78.55,129.17,39.19,0,0,0.0,BrandB,50.62
P0409,BrandA Technology,Electronics,BrandB,161.91,263.72,38.61,7,0,0.0,BrandA,101.81
P0410,BrandB Much,Personal Care,BrandB,174.55,244.31,28.55,4,0,0.0,BrandB,69.76
P0411,BrandA Policy,Apparel,Unknown,192.61,232.21,17.05,4,6,1.5,BrandA,39.6
P0412,BrandD I,Apparel,BrandB,82.34,108.31,23.98,3,0,0.0,BrandD,25.97
P0413,BrandC Sell,Home & Kitchen,BrandD,95.92,161.51,40.61,4,0,0.0,BrandC,65.59
P0414,BrandC Both,Home & Kitchen,BrandC,105.0,162.49,35.38,4,0,0.0,BrandC,57.49
P0415,BrandA Analysis,Personal Care,BrandC,183.29,262.77,30.25,0,0,0.0,BrandA,79.48
P0416,BrandD Central,Electronics,BrandB,149.54,166.68,10.28,9,0,0.0,BrandD,17.14
P0417,BrandD Its,Home & Kitchen,BrandB,43.26,56.54,23.49,8,0,0.0,BrandD,13.28
P0418,BrandB Including,Personal Care,BrandC,55.18,101.5,45.64,1,0,0.0,BrandB,46.32
P0419,BrandD Build,Personal Care,BrandB,147.89,209.55,29.42,4,0,0.0,BrandD,61.66
P0420,BrandB Particular,Personal Care,BrandB,183.8,291.86,37.02,7,0,0.0,BrandB,108.06
P0421,BrandA Necessary,Electronics,BrandA,189.31,322.09,41.22,24,0,0.0,BrandA,132.78
P0422,BrandA Rate,Personal Care,BrandB,169.3,221.49,23.56,3,0,0.0,BrandA,52.19
P0423,BrandB Community,Electronics,Unknown,103.62,148.79,30.36,3,0,0.0,BrandB,45.17
P0424,BrandD First,Personal Care,BrandA,6.29,10.04,37.35,0,0,0.0,BrandD,3.75
P0425,BrandA Step,Electronics,BrandC,109.47,148.66,26.36,4,0,0.0,BrandA,39.19
P0426,BrandD Author,Apparel,BrandA,184.02,289.27,36.38,7,1,0.1429,BrandD,105.25
P0427,BrandB Author,Apparel,Unknown,163.97,219.82,25.41,8,0,0.0,BrandB,55.85
P0428,BrandD Less,Electronics,BrandC,192.06,290.61,33.91,3,0,0.0,BrandD,98.55
P0429,BrandB Watch,Apparel,BrandC,138.39,257.83,46.33,1,0,0.0,BrandB,119.44
P0430,BrandA Place,Electronics,BrandD,78.96,126.13,37.4,12,1,0.0833,BrandA,47.17
P0431,BrandA Agree,Electronics,BrandB,21.12,39.3,46.26,9,0,0.0,BrandA,18.18
P0432,BrandC Movement,Electronics,BrandA,49.8,95.18,47.68,11,0,0.0,BrandC,45.38
P0433,BrandD Determine,Home & Kitchen,BrandA,185.21,317.82,41.72,0,0,0.0,BrandD,132.61
P0434,BrandC Follow,Electronics,BrandB,186.11,257.4,27.7,1,0,0.0,BrandC,71.29
P0435,BrandB Team,Apparel,BrandD,186.13,254.88,26.97,4,0,0.0,BrandB,68.75
P0436,BrandB Pay,Personal Care,BrandC,79.85,141.0,43.37,1,0,0.0,BrandB,61.15
P0437,BrandA Many,Home & Kitchen,BrandA,24.05,31.48,23.6,10,2,0.2,BrandA,7.43
P0438,BrandA Raise,Home & Kitchen,BrandD,193.94,270.3,28.25,6,0,0.0,BrandA,76.36
P0439,BrandC Address,Personal Care,Unknown,49.49,79.07,37.41,2,0,0.0,BrandC,29.58
P0440,BrandD Return,Personal Care,BrandB,137.54,233.08,40.99,1,0,0.0,BrandD,95.54
P0441,BrandA Remember,Home & Kitchen,BrandB,144.06,169.1,14.81,0,0,0.0,BrandA,25.04
P0442,BrandB Young,Personal Care,BrandB,149.23,206.69,27.8,5,0,0.0,BrandB,57.46
P0443,BrandA Bed,Electronics,BrandA,188.88,283.37,33.35,5,0,0.0,BrandA,94.49
P0444,BrandC Choice,Electronics,BrandB,22.02,32.76,32.78,2,0,0.0,BrandC,10.74
P0445,BrandD Show,Electronics,BrandA,22.48,35.94,37.45,4,0,0.0,BrandD,13.46
P0446,BrandC Whole,Personal Care,BrandA,61.91,89.71,30.99,5,0,0.0,BrandC,27.8
P0447,BrandA About,Apparel,BrandB,138.64,173.65,20.16,4,1,0.25,BrandA,35.01
P0448,BrandC Letter,Home & Kitchen,BrandC,101.16,117.04,13.57,6,0,0.0,BrandC,15.88
P0449,BrandD What,Home & Kitchen,BrandD,63.45,114.49,44.58,0,0,0.0,BrandD,51.04
P0450,BrandC Base,Home & Kitchen,BrandB,145.58,225.1,35.33,3,0,0.0,BrandC,79.52
P0451,BrandB Sell,Personal Care,BrandA,31.42,34.75,9.58,1,0,0.0,BrandB,3.33
P0452,BrandD Happen,Home & Kitchen,BrandD,161.79,225.95,28.4,5,0,0.0,BrandD,64.16
P0453,BrandC Down,Personal Care,BrandB,63.58,104.45,39.13,1,0,0.0,BrandC,40.87
P0454,BrandB Performance,Personal Care,BrandC,39.64,57.81,31.43,8,0,0.0,BrandB,18.17
P0455,BrandC Back,Home & Kitchen,BrandD,193.71,349.41,44.56,5,2,0.4,BrandC,155.7
P0456,BrandC Leg,Personal Care,BrandC,164.22,238.72,31.21,7,0,0.0,BrandC,74.5
P0457,BrandA Resource,Apparel,BrandB,137.93,220.01,37.31,2,0,0.0,BrandA,82.08
P0458,BrandD Force,Apparel,BrandD,160.55,296.72,45.89,2,0,0.0,BrandD,136.17
P0459,BrandA Me,Personal Care,BrandD,32.14,44.11,27.14,7,3,0.4286,BrandA,11.97
P0460,BrandC Miss,Apparel,BrandD,158.87,185.33,14.28,0,0,0.0,BrandC,26.46
P0461,BrandD Training,Personal Care,BrandD,111.01,201.11,44.8,6,0,0.0,BrandD,90.1
P0462,BrandC Ever,Electronics,BrandA,154.95,262.15,40.89,2,2,1.0,BrandC,107.2
P0463,BrandC Front,Apparel,BrandA,114.83,192.98,40.5,6,0,0.0,BrandC,78.15
P0464,BrandD Receive,Home & Kitchen,BrandD,25.66,30.5,15.87,7,1,0.1429,BrandD,4.84
P0465,BrandB Exist,Apparel,BrandD,77.95,118.23,34.07,1,0,0.0,BrandB,40.28
P0466,BrandB Ok,Home & Kitchen,BrandA,99.14,135.41,26.79,8,0,0.0,BrandB,36.27
P0467,BrandA Performance,Electronics,BrandB,72.92,102.73,29.02,3,0,0.0,BrandA,29.81
P0468,BrandB Forget,Personal Care,BrandC,97.85,146.22,33.08,4,0,0.0,BrandB,48.37
P0469,BrandD Keep,Home & Kitchen,BrandA,63.55,116.24,45.33,4,0,0.0,BrandD,52.69
P0470,BrandA Site,Electronics,BrandC,131.35,224.53,41.5,3,0,0.0,BrandA,93.18
P0471,BrandB Back,Apparel,BrandB,112.62,157.43,28.46,4,0,0.0,BrandB,44.81
P0472,BrandD Wear,Personal Care,BrandB,160.56,267.62,40.0,1,0,0.0,BrandD,107.06
P0473,BrandB Ever,Personal Care,BrandD,10.69,17.67,39.5,0,0,0.0,BrandB,6.98
P0474,BrandB Condition,Personal Care,BrandD,80.82,140.16,42.34,7,2,0.2857,BrandB,59.34
P0475,BrandB Particular,Home & Kitchen,BrandA,117.58,213.94,45.04,11,0,0.0,BrandB,96.36
P0476,BrandB Course,Home & Kitchen,BrandC,43.43,52.23,16.85,8,0,0.0,BrandB,8.8
