product_id,product_name,category,brand,cost_price,unit_price,margin_pct,sold_units,return_quantity,return_rate,brand_in_name,profit
P0477,BrandD Attorney,Home & Kitchen,BrandD,124.21,202.25,38.59,2,0,0.0,BrandD,78.04
P0478,BrandC Window,Home & Kitchen,BrandD,125.39,229.76,45.43,1,0,0.0,BrandC,104.37
P0479,BrandC Bed,Electronics,BrandB,66.07,86.86,23.94,1,0,0.0,BrandC,20.79
P0480,BrandA Glass,Apparel,BrandC,140.22,218.71,35.89,1,0,0.0,BrandA,78.49
P0481,BrandD According,Apparel,BrandD,87.49,134.56,34.98,6,0,0.0,BrandD,47.07
P0482,BrandB Reach,Apparel,BrandD,61.32,77.78,21.16,1,0,0.0,BrandB,16.46
P0483,BrandD Buy,Electronics,BrandC,190.61,292.81,34.9,5,0,0.0,BrandD,102.2
P0484,BrandB Effect,Personal Care,BrandD,84.78,130.78,35.17,7,0,0.0,BrandB,46.0
P0485,BrandD Political,Personal Care,BrandB,21.12,23.82,11.34,3,0,0.0,BrandD,2.7
P0486,BrandB Into,Home & Kitchen,BrandA,58.6,92.81,36.86,2,0,0.0,BrandB,34.21
P0487,BrandB Will,Personal Care,BrandD,112.2,134.85,16.8,3,0,0.0,BrandB,22.65
P0488,BrandA Executive,Home & Kitchen,BrandC,110.7,197.17,43.86,3,0,0.0,BrandA,86.47
P0489,BrandD Girl,Apparel,BrandD,24.97,46.12,45.86,3,0,0.0,BrandD,21.15
P0490,BrandB Five,Home & Kitchen,BrandA,92.7,131.05,29.26,5,0,0.0,BrandB,38.35
P0491,BrandA Chance,Personal Care,BrandA,156.25,205.2,23.85,7,0,0.0,BrandA,48.95
P0492,BrandC Administration,Personal Care,BrandB,125.15,226.07,44.64,3,0,0.0,BrandC,100.92
P0493,BrandB Lay,Electronics,BrandC,108.79,178.11,38.92,12,0,0.0,BrandB,69.32
P0494,BrandB Reveal,Home & Kitchen,BrandC,61.42,82.34,25.41,1,0,0.0,BrandB,20.92
P0495,BrandA Never,Apparel,BrandD,184.16,367.07,49.83,0,0,0.0,BrandA,182.91
P0496,BrandB Where,Apparel,BrandB,33.52,46.59,28.05,0,0,0.0,BrandB,13.07
P0497,BrandB Country,Personal Care,BrandD,32.72,54.61,40.08,4,0,0.0,BrandB,21.89
P0498,BrandD South,Personal Care,BrandD,19.73,35.81,44.9,10,2,0.2,BrandD,16.08
P0499,BrandA Author,Personal Care,BrandC,140.47,265.43,47.08,2,0,0.0,BrandA,124.96
P0500,BrandD What,Personal Care,BrandC,118.48,222.98,46.87,3,3,1.0,BrandD,104.5
P0501,BrandA Book,Personal Care,BrandC,170.77,310.14,44.94,3,0,0.0,BrandA,139.37
P0502,BrandD Hard,Apparel,BrandD,165.85,256.28,35.29,9,0,0.0,BrandD,90.43
P0503,BrandC Entire,Home & Kitchen,BrandC,111.73,136.04,17.87,3,0,0.0,BrandC,24.31
P0504,BrandD Nice,Home & Kitchen,BrandA,13.96,23.22,39.88,7,0,0.0,BrandD,9.26
P0505,BrandD Again,Electronics,BrandA,186.24,231.34,19.5,8,0,0.0,BrandD,45.1
P0506,BrandD Suggest,Electronics,BrandD,44.45,76.44,41.85,10,0,0.0,BrandD,31.99
P0507,BrandB Prepare,Home & Kitchen,BrandB,175.51,331.53,47.06,2,0,0.0,BrandB,156.02
P0508,BrandA Scientist,Home & Kitchen,BrandC,21.07,35.78,41.11,4,0,0.0,BrandA,14.71
P0509,BrandB Offer,Electronics,BrandD,126.99,222.66,42.97,7,0,0.0,BrandB,95.67
P0510,BrandB Structure,Personal Care,BrandA,142.22,156.58,9.17,7,2,0.2857,BrandB,14.36
P0511,BrandD Certainly,Electronics,BrandB,120.77,189.31,36.21,5,0,0.0,BrandD,68.54
P0512,BrandD Once,Electronics,BrandA,140.64,258.13,45.52,3,0,0.0,BrandD,117.49
P0513,BrandD Yet,Apparel,BrandD,18.81,27.18,30.79,6,0,0.0,BrandD,8.37
P0514,BrandA Federal,Electronics,BrandC,76.67,104.99,26.97,2,0,0.0,BrandA,28.32
P0515,BrandD Range,Apparel,BrandB,18.34,29.47,37.77,8,0,0.0,BrandD,11.13
P0516,BrandB Great,Personal Care,BrandC,145.87,242.91,39.95,1,0,0.0,BrandB,97.04
P0517,BrandB Police,Personal Care,BrandD,172.69,203.43,15.11,7,0,0.0,BrandB,30.74
P0518,BrandA War,Apparel,BrandA,119.97,173.43,30.83,4,1,0.25,BrandA,53.46
P0519,BrandD Cup,Home & Kitchen,BrandB,53.32,89.59,40.48,4,0,0.0,BrandD,36.27
P0520,BrandB Blue,Home & Kitchen,BrandA,170.34,288.31,40.92,7,0,0.0,BrandB,117.97
P0521,BrandC Head,Apparel,BrandB,150.83,206.03,26.79,18,0,0.0,BrandC,55.2
P0522,BrandA Citizen,Apparel,BrandD,80.25,105.69,24.07,6,0,0.0,BrandA,25.44
P0523,BrandA Director,Electronics,Unknown,187.12,228.06,17.95,7,0,0.0,BrandA,40.94
P0524,BrandD See,Home & Kitchen,BrandB,153.73,301.16,48.95,2,0,0.0,BrandD,147.43
P0525,BrandA Democratic,Electronics,BrandA,7.69,9.95,22.71,4,0,0.0,BrandA,2.26
P0526,BrandA Arrive,Personal Care,BrandC,127.57,197.85,35.52,5,1,0.2,BrandA,70.28
P0527,BrandD Decide,Personal Care,BrandD,21.07,33.35,36.82,2,0,0.0,BrandD,12.28
P0528,BrandB Evening,Home & Kitchen,BrandA,65.43,102.08,35.9,4,0,0.0,BrandB,36.65
P0529,BrandB Hope,Apparel,BrandC,81.19,135.66,40.15,6,0,0.0,BrandB,54.47
P0530,BrandA Firm,Home & Kitchen,BrandD,147.34,274.32,46.29,6,2,0.3333,BrandA,126.98
P0531,BrandA Week,Apparel,BrandA,185.3,223.17,16.97,6,0,0.0,BrandA,37.87
P0532,BrandA Candidate,Home & Kitchen,BrandB,28.29,49.14,42.43,11,0,0.0,BrandA,20.85
P0533,BrandA Become,Apparel,BrandD,190.84,299.75,36.33,6,0,0.0,BrandA,108.91
P0534,BrandC Region,Apparel,BrandC,29.75,53.64,44.54,6,1,0.1667,BrandC,23.89
P0535,BrandC Produce,Electronics,BrandA,70.33,104.54,32.72,0,0,0.0,BrandC,34.21
P0536,BrandA Live,Home & Kitchen,BrandA,101.75,158.7,35.89,2,0,0.0,BrandA,56.95
P0537,BrandA Someone,Personal Care,BrandB,76.7,101.98,24.79,5,0,0.0,BrandA,25.28
P0538,BrandA Read,Electronics,BrandB,149.45,164.74,9.28,1,0,0.0,BrandA,15.29
P0539,BrandA Painting,Apparel,BrandA,96.99,140.12,30.78,2,0,0.0,BrandA,43.13
P0540,BrandB As,Apparel,BrandA,112.81,216.88,47.99,3,0,0.0,BrandB,104.07
P0541,BrandD Tough,Apparel,BrandC,53.41,102.78,48.03,13,0,0.0,BrandD,49.37
P0542,BrandC Drop,Home & Kitchen,BrandA,116.45,140.61,17.18,0,0,0.0,BrandC,24.16
P0543,BrandA Look,Apparel,BrandB,161.85,320.99,49.58,0,0,0.0,BrandA,159.14
P0544,BrandD Available,Electronics,BrandD,173.88,312.32,44.33,1,0,0.0,BrandD,138.44
P0545,BrandC As,Home & Kitchen,BrandA,112.85,124.94,9.68,5,0,0.0,BrandC,12.09
P0546,BrandB Hospital,Home & Kitchen,BrandC,149.22,196.72,24.15,2,0,0.0,BrandB,47.5
P0547,BrandC Dark,Personal Care,BrandB,147.83,235.33,37.18,5,0,0.0,BrandC,87.5
P0548,BrandB Note,Apparel,BrandA,186.82,209.52,10.83,5,0,0.0,BrandB,22.7
P0549,BrandC Drop,Electronics,BrandC,5.29,8.95,40.89,6,3,0.5,BrandC,3.66
P0550,BrandC Wish,Electronics,BrandB,108.31,142.36,23.92,7,0,0.0,BrandC,34.05
P0551,BrandD Condition,Electronics,BrandB,143.77,170.18,15.52,5,0,0.0,BrandD,26.41
P0552,BrandB President,Personal Care,BrandC,94.4,167.38,43.6,8,1,0.125,BrandB,72.98
P0553,BrandA Shoulder,Apparel,BrandD,19.59,31.56,37.93,4,1,0.25,BrandA,11.97
P0554,BrandD Simple,Apparel,BrandB,61.88,115.46,46.41,7,4,0.5714,BrandD,53.58
P0555,BrandD Institution,Home & Kitchen,BrandC,93.29,122.23,23.68,1,0,0.0,BrandD,28.94
P0556,BrandB Agent,Apparel,BrandA,35.31,44.06,19.86,4,0,0.0,BrandB,8.75
P0557,BrandD Name,Home & Kitchen,BrandD,28.54,40.6,29.7,1,0,0.0,BrandD,12.06
P0558,BrandB Specific,Personal Care,BrandC,95.35,178.04,46.44,4,2,0.5,BrandB,82.69
P0559,BrandA Character,Apparel,BrandC,166.15,286.97,42.1,3,0,0.0,BrandA,120.82
P0560,BrandA Effort,Apparel,BrandC,33.92,59.02,42.53,3,0,0.0,BrandA,25.1
P0561,BrandC Several,Personal Care,BrandA,137.05,182.85,25.05,3,0,0.0,BrandC,45.8
P0562,BrandB Charge,Electronics,BrandD,171.65,274.7,37.51,6,0,0.0,BrandB,103.05
P0563,BrandB Require,Electronics,BrandD,24.87,45.12,44.88,1,0,0.0,BrandB,20.25
P0564,BrandA Eat,Electronics,BrandA,166.92,331.22,49.6,18,0,0.0,BrandA,164.3
P0565,BrandB Sister,Apparel,BrandD,77.59,129.36,40.02,6,2,0.3333,BrandB,51.77
P0566,BrandA Now,Home & Kitchen,BrandA,9.25,10.71,13.63,5,0,0.0,BrandA,1.46
P0567,BrandD Them,Apparel,BrandA,181.49,335.11,45.84,2,0,0.0,BrandD,153.62
P0568,BrandC Person,Electronics,BrandA,188.74,216.22,12.71,4,0,0.0,BrandC,27.48
P0569,BrandD Loss,Personal Care,BrandD,10.75,18.44,41.7,12,0,0.0,BrandD,7.69
P0570,BrandB Marriage,Home & Kitchen,Unknown,182.12,245.4,25.79,6,4,0.6667,BrandB,63.28
P0571,BrandD Enough,Apparel,BrandA,124.75,206.5,39.59,2,0,0.0,BrandD,81.75
P0572,BrandC Responsibility,Personal Care,BrandD,177.14,271.22,34.69,4,0,0.0,BrandC,94.08
P0573,BrandA Think,Home & Kitchen,BrandD,31.76,40.64,21.85,4,0,0.0,BrandA,8.88
P0574,BrandB Little,Electronics,BrandD,157.47,224.11,29.74,6,0,0.0,BrandB,66.64
P0575,BrandD Help,Home & Kitchen,BrandC,80.73,101.87,20.75,4,0,0.0,BrandD,21.14
P0576,BrandC Floor,Apparel,BrandA,179.67,323.53,44.47,7,1,0.1429,BrandC,143.86
P0577,BrandA Only,Personal Care,BrandC,154.53,309.01,49.99,8,0,0.0,BrandA,154.48
P0578,BrandB Recent,Electronics,BrandB,133.09,178.32,25.36,3,1,0.3333,BrandB,45.23
P0579,BrandA See,Apparel,BrandD,74.19,137.64,46.1,2,0,0.0,BrandA,63.45
P0580,BrandB Foot,Apparel,BrandB,120.54,220.06,45.22,2,0,0.0,BrandB,99.52
P0581,BrandC Quality,Electronics,BrandC,189.77,305.01,37.78,0,0,0.0,BrandC,115.24
P0582,BrandB Name,Personal Care,BrandC,39.23,44.49,11.82,6,2,0.3333,BrandB,5.26
P0583,BrandA History,Apparel,BrandB,8.89,13.6,34.63,6,0,0.0,BrandA,4.71
P0584,BrandC Military,Apparel,BrandB,71.45,90.01,20.62,5,0,0.0,BrandC,18.56
P0585,BrandC Bill,Electronics,BrandA,33.8,58.62,42.34,0,0,0.0,BrandC,24.82
P0586,BrandB And,Electronics,BrandC,192.31,276.2,30.37,3,0,0.0,BrandB,83.89
P0587,BrandD Offer,Electronics,BrandC,63.84,78.06,18.22,2,2,1.0,BrandD,14.22
P0588,BrandB Economy,Personal Care,BrandD,131.59,165.38,20.43,11,3,0.2727,BrandB,33.79
P0589,BrandC Today,Apparel,BrandB,78.78,138.7,43.2,3,0,0.0,BrandC,59.92
P0590,BrandC Source,Apparel,BrandB,147.12,287.46,48.82,0,0,0.0,BrandC,140.34
P0591,BrandD Them,Electronics,BrandB,122.47,236.24,48.16,3,0,0.0,BrandD,113.77
P0592,BrandB Conference,Electronics,BrandD,32.43,57.43,43.53,4,0,0.0,BrandB,25.0
P0593,BrandB Specific,Home & Kitchen,BrandC,37.74,71.58,47.28,18,8,0.4444,BrandB,33.84
P0594,BrandA And,Home & Kitchen,BrandD,7.22,9.3,22.37,1,0,0.0,BrandA,2.08
P0595,BrandA Style,Home & Kitchen,BrandC,158.47,277.06,42.8,13,3,0.2308,BrandA,118.59
P0596,BrandA Reveal,Personal Care,Unknown,147.85,291.59,49.3,9,0,0.0,BrandA,143.74
P0597,BrandD Owner,Personal Care,BrandD,73.49,105.66,30.45,4,1,0.25,BrandD,32.17
P0598,BrandD Interesting,Apparel,Unknown,93.0,169.19,45.03,4,1,0.25,BrandD,76.19
P0599,BrandA Let,Home & Kitchen,BrandA,67.15,131.38,48.89,10,2,0.2,BrandA,64.23
P0600,BrandA Energy,Home & Kitchen,BrandB,178.15,221.76,19.67,5,0,0.0,BrandA,43.61
P0601,BrandA Everything,Electronics,BrandC,120.84,199.66,39.48,0,0,0.0,BrandA,78.82
P0602,BrandD Line,Electronics,BrandD,188.78,235.69,19.9,4,0,0.0,BrandD,46.91
P0603,BrandD Make,Apparel,BrandA,24.75,31.8,22.17,6,1,0.1667,BrandD,7.05
P0604,BrandB Fact,Personal Care,BrandC,133.82,183.02,26.88,1,0,0.0,BrandB,49.2
P0605,BrandA Speak,Electronics,BrandD,116.5,216.21,46.12,2,0,0.0,BrandA,99.71
P0606,BrandB Fight,Electronics,BrandC,5.74,6.77,15.21,11,2,0.1818,BrandB,1.03
P0607,BrandD Build,Apparel,BrandA,10.02,12.56,20.22,5,0,0.0,BrandD,2.54
P0608,BrandC Act,Electronics,BrandD,169.53,233.53,27.41,0,0,0.0,BrandC,64.0
P0609,BrandD Movie,Personal Care,Unknown,179.5,240.26,25.29,2,0,0.0,BrandD,60.76
P0610,BrandD Education,Apparel,BrandC,177.67,254.51,30.19,17,0,0.0,BrandD,76.84
P0611,BrandD Step,Electronics,BrandC,90.75,121.34,25.21,19,0,0.0,BrandD,30.59
P0612,BrandC Easy,Electronics,BrandB,151.69,257.98,41.2,2,0,0.0,BrandC,106.29
P0613,BrandA Day,Home & Kitchen,BrandD,194.29,316.84,38.68,10,0,0.0,BrandA,122.55
P0614,BrandA Well,Personal Care,BrandD,193.3,332.16,41.81,4,0,0.0,BrandA,138.86
P0615,BrandD Computer,Apparel,BrandD,63.28,92.09,31.28,7,0,0.0,BrandD,28.81
P0616,BrandA Stock,Apparel,BrandA,190.1,285.94,33.52,4,0,0.0,BrandA,95.84
P0617,BrandB Health,Apparel,BrandB,29.61,43.85,32.47,2,0,0.0,BrandB,14.24
P0618,BrandD Page,Apparel,BrandB,167.65,223.33,24.93,2,0,0.0,BrandD,55.68
P0619,BrandA Themselves,Electronics,BrandD,113.49,181.23,37.38,5,0,0.0,BrandA,67.74
P0620,BrandC Trade,Personal Care,BrandA,158.38,263.03,39.79,5,0,0.0,BrandC,104.65
P0621,BrandD Prepare,Electronics,BrandD,34.18,55.03,37.89,0,0,0.0,BrandD,20.85
P0622,BrandA Staff,Electronics,BrandA,158.22,297.57,46.83,2,0,0.0,BrandA,139.35
P0623,BrandC Cause,Personal Care,BrandC,79.69,122.49,34.94,4,1,0.25,BrandC,42.8
P0624,BrandD Theory,Electronics,BrandB,58.71,72.18,18.66,0,0,0.0,BrandD,13.47
P0625,BrandD She,Electronics,BrandD,178.47,249.56,28.49,2,0,0.0,BrandD,71.09
P0626,BrandB Public,Electronics,BrandD,184.56,352.02,47.57,1,0,0.0,BrandB,167.46
P0627,BrandA Civil,Home & Kitchen,BrandC,65.64,122.0,46.2,7,0,0.0,BrandA,56.36
P0628,BrandA Culture,Apparel,BrandB,63.59,112.51,43.48,2,0,0.0,BrandA,48.92
P0629,BrandC Probably,Home & Kitchen,BrandD,122.97,145.15,15.28,2,0,0.0,BrandC,22.18
P0630,BrandD Partner,Apparel,BrandD,149.48,266.6,43.93,1,0,0.0,BrandD,117.12
P0631,BrandC Family,Electronics,BrandB,17.8,30.95,42.49,3,0,0.0,BrandC,13.15
P0632,BrandD Pattern,Apparel,BrandA,38.88,73.39,47.02,1,0,0.0,BrandD,34.51
P0633,BrandB Should,Electronics,BrandB,11.45,13.12,12.73,2,0,0.0,BrandB,1.67
P0634,BrandC Quite,Apparel,BrandC,76.83,116.61,34.11,1,0,0.0,BrandC,39.78
P0635,BrandD Door,Electronics,BrandA,52.18,80.35,35.06,1,0,0.0,BrandD,28.17
P0636,BrandD White,Apparel,BrandD,119.44,168.98,29.32,10,0,0.0,BrandD,49.54
P0637,BrandB Involve,Home & Kitchen,BrandA,60.59,87.73,30.94,2,1,0.5,BrandB,27.14
P0638,BrandB Society,Apparel,BrandB,131.24,224.41,41.52,4,2,0.5,BrandB,93.17
P0639,BrandC Fish,Personal Care,BrandA,173.6,342.07,49.25,0,0,0.0,BrandC,168.47
P0640,BrandA Sort,Personal Care,BrandB,131.24,215.37,39.06,1,0,0.0,BrandA,84.13
P0641,BrandA Activity,Apparel,BrandC,123.63,240.92,48.68,8,1,0.125,BrandA,117.29
P0642,BrandC Level,Personal Care,BrandD,171.06,258.83,33.91,5,0,0.0,BrandC,87.77
P0643,BrandB Off,Personal Care,BrandC,137.05,252.43,45.71,4,2,0.5,BrandB,115.38
P0644,BrandD Nearly,Electronics,BrandA,104.75,177.67,41.04,8,0,0.0,BrandD,72.92
P0645,BrandC Similar,Home & Kitchen,BrandC,138.46,212.34,34.79,1,0,0.0,BrandC,73.88
P0646,BrandC Today,Home & Kitchen,BrandC,172.99,230.95,25.1,2,2,1.0,BrandC,57.96
P0647,BrandC Almost,Apparel,BrandB,105.87,139.35,24.03,8,2,0.25,BrandC,33.48
P0648,BrandA Certainly,Personal Care,BrandC,137.75,240.95,42.83,4,0,0.0,BrandA,103.2
P0649,BrandD Reality,Home & Kitchen,BrandC,181.85,266.25,31.7,2,0,0.0,BrandD,84.4
P0650,BrandA Senior,Apparel,BrandC,146.68,190.7,23.08,2,0,0.0,BrandA,44.02
P0651,BrandD Board,Home & Kitchen,BrandC,169.86,315.36,46.14,6,1,0.1667,BrandD,145.5
P0652,BrandB Product,Home & Kitchen,Unknown,96.8,171.03,43.4,4,0,0.0,BrandB,74.23
P0653,BrandB Method,Home & Kitchen,BrandA,48.34,62.89,23.14,9,0,0.0,BrandB,14.55
P0654,BrandC Approach,Personal Care,BrandC,77.48,126.06,38.54,2,0,0.0,BrandC,48.58
P0655,BrandD Can,Electronics,BrandD,15.47,25.85,40.15,6,0,0.0,BrandD,10.38
P0656,BrandA Score,Personal Care,BrandB,102.59,192.95,46.83,4,0,0.0,BrandA,90.36
P0657,BrandD Although,Home & Kitchen,BrandD,15.54,29.04,46.49,9,0,0.0,BrandD,13.5
P0658,BrandB It,Apparel,BrandC,84.79,136.72,37.98,8,0,0.0,BrandB,51.93
P0659,BrandD Writer,Apparel,BrandC,173.17,218.6,20.78,18,0,0.0,BrandD,45.43
P0660,BrandA Lose,Personal Care,BrandC,128.05,161.23,20.58,6,2,0.3333,BrandA,33.18
P0661,BrandA Day,Electronics,BrandD,58.34,104.14,43.98,6,2,0.3333,BrandA,45.8
P0662,BrandB Writer,Apparel,BrandD,158.12,284.9,44.5,2,0,0.0,BrandB,126.78
P0663,BrandB Something,Personal Care,BrandD,83.66,164.71,49.21,3,0,0.0,BrandB,81.05
P0664,BrandD Look,Electronics,BrandA,109.09,191.74,43.11,4,0,0.0,BrandD,82.65
P0665,BrandA Risk,Home & Kitchen,BrandB,8.49,9.37,9.39,1,0,0.0,BrandA,0.88
P0666,BrandB Congress,Apparel,BrandC,65.86,78.53,16.13,6,0,0.0,BrandB,12.67
P0667,BrandC Actually,Apparel,BrandA,165.65,226.67,26.92,2,0,0.0,BrandC,61.02
P0668,BrandC No,Personal Care,BrandC,89.56,153.87,41.8,8,0,0.0,BrandC,64.31
P0669,BrandB Personal,Home & Kitchen,BrandD,75.05,95.28,21.23,6,0,0.0,BrandB,20.23
P0670,BrandD Modern,Electronics,BrandB,48.74,96.82,49.66,0,0,0.0,BrandD,48.08
P0671,BrandB Good,Electronics,BrandB,29.02,50.49,42.52,7,0,0.0,BrandB,21.47
P0672,BrandA Rich,Personal Care,BrandC,155.39,258.08,39.79,2,0,0.0,BrandA,102.69
P0673,BrandA Production,Electronics,BrandA,14.41,17.35,16.95,4,0,0.0,BrandA,2.94
P0674,BrandD Bring,Personal Care,BrandA,111.72,170.59,34.51,4,0,0.0,BrandD,58.87
P0675,BrandB Happy,Apparel,BrandA,63.72,108.04,41.02,0,0,0.0,BrandB,44.32
P0676,BrandC Realize,Apparel,Unknown,166.98,199.44,16.28,2,0,0.0,BrandC,32.46
P0677,BrandA Thus,Home & Kitchen,Unknown,158.03,244.62,35.4,8,1,0.125,BrandA,86.59
P0678,BrandB Leave,Home & Kitchen,BrandB,74.79,109.85,31.92,5,2,0.4,BrandB,35.06
P0679,BrandB Until,Electronics,BrandD,182.52,313.82,41.84,4,0,0.0,BrandB,131.3
P0680,BrandD Letter,Home & Kitchen,BrandB,5.53,9.43,41.36,0,0,0.0,BrandD,3.9
P0681,BrandA Truth,Personal Care,BrandB,190.14,342.55,44.49,3,0,0.0,BrandA,152.41
P0682,BrandA Let,Electronics,BrandC,130.65,197.42,33.82,3,0,0.0,BrandA,66.77
P0683,BrandC Nation,Home & Kitchen,BrandD,14.77,27.06,45.42,9,0,0.0,BrandC,12.29
P0684,BrandA Hear,Home & Kitchen,BrandC,161.31,222.84,27.61,9,0,0.0,BrandA,61.53
P0685,BrandA Eat,Electronics,BrandA,6.89,8.44,18.36,0,0,0.0,BrandA,1.55
P0686,BrandB Heart,Home & Kitchen,BrandC,179.43,351.61,48.97,2,0,0.0,BrandB,172.18
P0687,BrandC Man,Electronics,BrandC,163.92,207.29,20.92,5,0,0.0,BrandC,43.37
P0688,BrandD Key,Personal Care,BrandD,58.01,83.95,30.9,6,0,0.0,BrandD,25.94
P0689,BrandD Side,Personal Care,BrandB,27.05,46.7,42.08,6,0,0.0,BrandD,19.65
P0690,BrandA Laugh,Apparel,BrandA,86.13,140.54,38.71,4,0,0.0,BrandA,54.41
P0691,BrandD Others,Apparel,BrandD,156.94,258.99,39.4,11,4,0.3636,BrandD,102.05
P0692,BrandB Because,Personal Care,Unknown,27.02,39.72,31.97,2,0,0.0,BrandB,12.7
P0693,BrandA Board,Electronics,BrandC,132.72,147.47,10.0,3,1,0.3333,BrandA,14.75
P0694,BrandB Write,Home & Kitchen,BrandA,89.41,156.82,42.99,5,0,0.0,BrandB,67.41
P0695,BrandD Charge,Home & Kitchen,BrandD,33.99,62.67,45.76,3,1,0.3333,BrandD,28.68
P0696,BrandA Practice,Electronics,BrandB,103.59,157.7,34.31,2,0,0.0,BrandA,54.11
P0697,BrandD Cell,Apparel,BrandA,151.53,210.41,27.98,5,2,0.4,BrandD,58.88
P0698,BrandC This,Home & Kitchen,BrandA,103.85,165.69,37.32,0,0,0.0,BrandC,61.84
P0699,BrandD Herself,Personal Care,BrandB,20.37,30.55,33.32,2,0,0.0,BrandD,10.18
P0700,BrandD Movement,Electronics,BrandD,92.18,111.25,17.14,2,0,0.0,BrandD,19.07
P0701,BrandD Money,Electronics,BrandA,83.67,94.74,11.68,5,0,0.0,BrandD,11.07
P0702,BrandA Rise,Electronics,BrandC,178.57,286.8,37.74,5,0,0.0,BrandA,108.23
P0703,BrandD Lay,Home & Kitchen,BrandC,165.94,304.49,45.5,1,0,0.0,BrandD,138.55
P0704,BrandD Four,Home & Kitchen,BrandD,144.75,206.55,29.92,0,0,0.0,BrandD,61.8
P0705,BrandD Step,Electronics,BrandA,153.07,198.93,23.05,2,0,0.0,BrandD,45.86
P0706,BrandC Floor,Home & Kitchen,BrandC,111.8,160.6,30.39,3,0,0.0,BrandC,48.8
P0707,BrandA Training,Electronics,BrandB,101.02,185.84,45.64,2,0,0.0,BrandA,84.82
P0708,BrandD Poor,Electronics,BrandC,124.12,157.48,21.18,5,0,0.0,BrandD,33.36
P0709,BrandD Through,Apparel,BrandD,165.79,210.81,21.36,1,0,0.0,BrandD,45.02
P0710,BrandC Next,Electronics,BrandD,14.07,23.5,40.13,8,0,0.0,BrandC,9.43
P0711,BrandA Question,Personal Care,BrandD,133.4,261.54,48.99,1,0,0.0,BrandA,128.14
P0712,BrandB Interesting,Personal Care,BrandA,108.42,124.0,12.56,6,0,0.0,BrandB,15.58
P0713,BrandD Begin,Personal Care,BrandB,139.9,175.75,20.4,2,1,0.5,BrandD,35.85
P0714,BrandB Lot,Electronics,BrandD,133.22,219.22,39.23,6,0,0.0,BrandB,86.0
P0715,BrandC Stage,Personal Care,BrandD,196.0,377.17,48.03,6,0,0.0,BrandC,181.17
P0716,BrandB When,Home & Kitchen,BrandD,192.9,380.68,49.33,7,2,0.2857,BrandB,187.78
