product_id,product_name,category,brand,cost_price,unit_price,margin_pct,sold_units,return_quantity,return_rate,brand_in_name,profit
P0717,BrandD Executive,Apparel,BrandB,85.49,147.9,42.2,2,0,0.0,BrandD,62.41
P0718,BrandC Huge,Home & Kitchen,BrandB,44.17,73.4,39.82,2,0,0.0,BrandC,29.23
P0719,BrandC Figure,Home & Kitchen,BrandB,196.36,330.88,40.66,5,0,0.0,BrandC,134.52
P0720,BrandB Fill,Home & Kitchen,BrandA,153.35,246.29,37.74,2,0,0.0,BrandB,92.94
P0721,BrandD Plan,Home & Kitchen,BrandD,162.62,255.39,36.32,7,1,0.1429,BrandD,92.77
P0722,BrandA Part,Personal Care,BrandB,15.35,17.67,13.13,4,0,0.0,BrandA,2.32
P0723,BrandC Realize,Apparel,BrandC,138.26,170.31,18.82,2,0,0.0,BrandC,32.05
P0724,BrandA Theory,Home & Kitchen,BrandB,151.95,171.56,11.43,3,0,0.0,BrandA,19.61
P0725,BrandD Executive,Electronics,BrandB,149.77,240.4,37.7,1,1,1.0,BrandD,90.63
P0726,BrandB Station,Home & Kitchen,BrandA,185.66,268.98,30.98,5,0,0.0,BrandB,83.32
P0727,BrandC Across,Electronics,Unknown,150.02,192.44,22.04,2,2,1.0,BrandC,42.42
P0728,BrandD Program,Apparel,BrandC,152.25,242.37,37.18,5,0,0.0,BrandD,90.12
P0729,BrandB Modern,Apparel,BrandC,92.52,183.66,49.62,9,0,0.0,BrandB,91.14
P0730,BrandA Actually,Apparel,BrandB,148.34,179.11,17.18,3,0,0.0,BrandA,30.77
P0731,BrandA Ok,Personal Care,BrandC,113.54,138.18,17.83,2,0,0.0,BrandA,24.64
P0732,BrandC Happen,Electronics,BrandC,95.93,186.46,48.55,12,0,0.0,BrandC,90.53
P0733,BrandA Soon,Apparel,BrandC,121.39,218.05,44.33,2,0,0.0,BrandA,96.66
P0734,BrandC Apply,Personal Care,BrandC,19.21,33.37,42.43,15,0,0.0,BrandC,14.16
P0735,BrandB Eat,Apparel,BrandA,158.32,196.86,19.58,3,0,0.0,BrandB,38.54
P0736,BrandD Participant,Electronics,BrandC,48.13,62.18,22.6,1,0,0.0,BrandD,14.05
P0737,BrandC Apply,Home & Kitchen,Unknown,62.25,121.72,48.86,3,0,0.0,BrandC,59.47
P0738,BrandD Market,Electronics,BrandA,135.44,203.31,33.38,3,0,0.0,BrandD,67.87
P0739,BrandB Fine,Electronics,BrandC,79.37,144.18,44.95,2,0,0.0,BrandB,64.81
P0740,BrandA Office,Personal Care,BrandC,110.35,149.47,26.17,11,0,0.0,BrandA,39.12
P0741,BrandC Maybe,Personal Care,BrandD,13.55,25.86,47.6,3,0,0.0,BrandC,12.31
P0742,BrandB Goal,Home & Kitchen,BrandA,189.9,237.5,20.04,2,0,0.0,BrandB,47.6
P0743,BrandA Whatever,Electronics,BrandB,135.72,243.78,44.33,1,0,0.0,BrandA,108.06
P0744,BrandD Church,Electronics,BrandB,109.86,190.33,42.28,4,0,0.0,BrandD,80.47
P0745,BrandD Generation,Electronics,BrandB,9.63,16.81,42.71,9,1,0.1111,BrandD,7.18
P0746,BrandA Clear,Electronics,BrandA,15.58,28.27,44.89,5,0,0.0,BrandA,12.69
P0747,BrandA Development,Apparel,BrandC,84.49,127.24,33.6,3,0,0.0,BrandA,42.75
P0748,BrandD Traditional,Personal Care,BrandC,8.29,14.14,41.37,2,0,0.0,BrandD,5.85
P0749,BrandA Commercial,Electronics,BrandA,141.67,165.09,14.19,6,0,0.0,BrandA,23.42
P0750,BrandA Thus,Home & Kitchen,BrandC,123.28,166.84,26.11,0,0,0.0,BrandA,43.56
P0751,BrandD Receive,Personal Care,BrandD,165.31,186.43,11.33,3,0,0.0,BrandD,21.12
P0752,BrandB Teacher,Apparel,BrandB,150.62,273.69,44.97,10,0,0.0,BrandB,123.07
P0753,BrandC Dinner,Apparel,BrandC,137.07,263.55,47.99,1,0,0.0,BrandC,126.48
P0754,BrandC Natural,Electronics,BrandB,29.03,32.06,9.45,3,0,0.0,BrandC,3.03
P0755,BrandD Ago,Electronics,BrandC,45.96,81.22,43.41,0,0,0.0,BrandD,35.26
P0756,BrandC Once,Apparel,BrandD,181.6,338.92,46.42,6,0,0.0,BrandC,157.32
P0757,BrandB Plant,Apparel,BrandB,48.05,88.95,45.98,6,0,0.0,BrandB,40.9
P0758,BrandB Film,Electronics,BrandB,135.84,218.78,37.91,4,0,0.0,BrandB,82.94
P0759,BrandA Summer,Personal Care,BrandA,61.68,71.59,13.84,3,0,0.0,BrandA,9.91
P0760,BrandA Create,Apparel,BrandD,190.55,270.85,29.65,0,0,0.0,BrandA,80.3
P0761,BrandB Around,Electronics,BrandC,125.81,240.31,47.65,10,0,0.0,BrandB,114.5
P0762,BrandC Opportunity,Personal Care,BrandD,69.03,116.9,40.95,5,0,0.0,BrandC,47.87
P0763,BrandB Suddenly,Home & Kitchen,BrandC,191.94,240.27,20.11,1,0,0.0,BrandB,48.33
P0764,BrandC Friend,Apparel,BrandB,143.88,241.25,40.36,7,0,0.0,BrandC,97.37
P0765,BrandC Blood,Home & Kitchen,Unknown,137.52,192.31,28.49,0,0,0.0,BrandC,54.79
P0766,BrandD Room,Personal Care,BrandD,74.95,103.05,27.27,7,2,0.2857,BrandD,28.1
P0767,BrandA Market,Apparel,BrandA,169.15,316.79,46.61,5,0,0.0,BrandA,147.64
P0768,BrandB Job,Apparel,BrandC,148.04,246.33,39.9,1,0,0.0,BrandB,98.29
P0769,BrandA Specific,Electronics,BrandA,163.47,264.99,38.31,5,0,0.0,BrandA,101.52
P0770,BrandB Piece,Electronics,BrandC,110.98,221.83,49.97,12,0,0.0,BrandB,110.85
P0771,BrandD Impact,Apparel,BrandC,81.54,155.11,47.43,6,0,0.0,BrandD,73.57
P0772,BrandC Fast,Apparel,BrandD,102.72,121.36,15.36,3,0,0.0,BrandC,18.64
P0773,BrandC Onto,Electronics,BrandB,170.36,311.06,45.23,6,0,0.0,BrandC,140.7
P0774,BrandB Star,Apparel,BrandD,36.05,58.03,37.88,8,0,0.0,BrandB,21.98
P0775,BrandB Far,Personal Care,BrandC,12.88,22.99,43.98,5,0,0.0,BrandB,10.11
P0776,BrandB Scientist,Electronics,BrandC,77.04,87.71,12.17,1,0,0.0,BrandB,10.67
P0777,BrandB Hair,Home & Kitchen,BrandD,96.59,145.77,33.74,2,2,1.0,BrandB,49.18
P0778,BrandA News,Electronics,BrandC,25.13,49.55,49.28,2,0,0.0,BrandA,24.42
P0779,BrandC Recently,Home & Kitchen,BrandB,78.45,113.02,30.59,5,2,0.4,BrandC,34.57
P0780,BrandA Two,Home & Kitchen,BrandD,194.67,253.19,23.11,6,1,0.1667,BrandA,58.52
P0781,BrandD Notice,Home & Kitchen,BrandC,99.94,153.3,34.81,3,1,0.3333,BrandD,53.36
P0782,BrandA North,Apparel,BrandD,37.29,43.61,14.49,1,0,0.0,BrandA,6.32
P0783,BrandC Thus,Apparel,BrandB,41.45,59.11,29.88,6,0,0.0,BrandC,17.66
P0784,BrandA Player,Apparel,BrandD,163.18,285.28,42.8,1,0,0.0,BrandA,122.1
P0785,BrandD Pressure,Personal Care,BrandD,46.09,57.39,19.69,6,0,0.0,BrandD,11.3
P0786,BrandD Physical,Electronics,BrandB,13.41,21.67,38.12,7,0,0.0,BrandD,8.26
P0787,BrandB Some,Apparel,BrandA,178.71,220.2,18.84,8,0,0.0,BrandB,41.49
P0788,BrandB Marriage,Home & Kitchen,BrandB,105.74,154.9,31.74,2,0,0.0,BrandB,49.16
P0789,BrandA Lot,Home & Kitchen,BrandA,47.24,77.75,39.24,5,0,0.0,BrandA,30.51
P0790,BrandD Coach,Personal Care,BrandB,47.78,70.22,31.96,6,0,0.0,BrandD,22.44
P0791,BrandB Key,Apparel,BrandC,37.71,64.75,41.76,1,0,0.0,BrandB,27.04
P0792,BrandD Benefit,Electronics,BrandB,78.75,96.0,17.97,1,0,0.0,BrandD,17.25
P0793,BrandA Mission,Apparel,BrandD,166.17,273.34,39.21,8,3,0.375,BrandA,107.17
P0794,BrandB Pm,Personal Care,BrandA,176.16,278.03,36.64,4,0,0.0,BrandB,101.87
P0795,BrandA Especially,Electronics,BrandD,133.58,255.38,47.69,4,2,0.5,BrandA,121.8
P0796,BrandA Impact,Personal Care,BrandD,77.22,87.96,12.21,7,0,0.0,BrandA,10.74
P0797,BrandD Fact,Apparel,BrandD,158.96,229.4,30.71,2,0,0.0,BrandD,70.44
P0798,BrandA Establish,Personal Care,BrandB,54.63,97.75,44.11,7,1,0.1429,BrandA,43.12
P0799,BrandA Bed,Home & Kitchen,BrandD,55.27,61.07,9.5,7,0,0.0,BrandA,5.8
P0800,BrandA Customer,Electronics,BrandA,78.13,100.39,22.17,8,0,0.0,BrandA,22.26
P0801,BrandC Laugh,Personal Care,BrandC,25.78,38.24,32.58,4,0,0.0,BrandC,12.46
P0802,BrandC Others,Home & Kitchen,BrandD,115.11,190.01,39.42,4,0,0.0,BrandC,74.9
P0803,BrandD She,Apparel,BrandD,112.66,180.46,37.57,4,0,0.0,BrandD,67.8
P0804,BrandB Theory,Home & Kitchen,BrandD,54.49,74.98,27.33,4,0,0.0,BrandB,20.49
P0805,BrandC Young,Personal Care,BrandB,171.72,290.78,40.95,7,0,0.0,BrandC,119.06
P0806,BrandB Way,Personal Care,BrandB,24.55,38.24,35.8,2,0,0.0,BrandB,13.69
P0807,BrandC Five,Electronics,BrandB,80.88,135.25,40.2,5,0,0.0,BrandC,54.37
P0808,BrandA Since,Apparel,BrandD,185.54,276.8,32.97,5,0,0.0,BrandA,91.26
P0809,BrandA Baby,Home & Kitchen,BrandB,77.31,127.42,39.33,3,2,0.6667,BrandA,50.11
P0810,BrandD Similar,Personal Care,BrandC,143.76,235.44,38.94,9,0,0.0,BrandD,91.68
P0811,BrandB Window,Personal Care,BrandD,7.09,13.23,46.41,6,0,0.0,BrandB,6.14
P0812,BrandC Quite,Apparel,BrandA,157.87,246.2,35.88,0,0,0.0,BrandC,88.33
P0813,BrandB Democratic,Apparel,BrandA,75.15,126.97,40.81,1,0,0.0,BrandB,51.82
P0814,BrandB Own,Electronics,BrandC,157.04,222.65,29.47,8,0,0.0,BrandB,65.61
P0815,BrandD Trip,Personal Care,BrandB,105.96,186.83,43.29,6,0,0.0,BrandD,80.87
P0816,BrandA Want,Electronics,BrandC,146.6,235.03,37.62,6,0,0.0,BrandA,88.43
P0817,BrandC Hand,Home & Kitchen,BrandC,49.13,96.63,49.16,1,0,0.0,BrandC,47.5
P0818,BrandD Chair,Personal Care,BrandA,55.92,82.0,31.8,1,0,0.0,BrandD,26.08
P0819,BrandA Often,Electronics,BrandC,71.29,85.93,17.04,9,0,0.0,BrandA,14.64
P0820,BrandC House,Home & Kitchen,Unknown,193.38,310.73,37.77,40,0,0.0,BrandC,117.35
P0821,BrandB Mouth,Home & Kitchen,BrandD,137.91,262.98,47.56,3,0,0.0,BrandB,125.07
P0822,BrandA Defense,Personal Care,BrandA,55.27,79.83,30.77,6,0,0.0,BrandA,24.56
P0823,BrandB Power,Apparel,BrandC,85.42,121.11,29.47,2,0,0.0,BrandB,35.69
P0824,BrandA One,Home & Kitchen,BrandB,61.02,89.03,31.46,1,0,0.0,BrandA,28.01
P0825,BrandC Subject,Electronics,BrandB,97.93,138.88,29.49,6,3,0.5,BrandC,40.95
P0826,BrandC Rather,Apparel,BrandB,102.3,130.91,21.85,1,0,0.0,BrandC,28.61
P0827,BrandB Argue,Home & Kitchen,BrandB,49.7,92.02,45.99,2,0,0.0,BrandB,42.32
P0828,BrandC Kitchen,Apparel,BrandA,28.38,33.22,14.57,7,0,0.0,BrandC,4.84
P0829,BrandD Ability,Electronics,BrandA,170.36,244.31,30.27,5,0,0.0,BrandD,73.95
P0830,BrandC Technology,Personal Care,BrandC,100.71,200.01,49.65,5,0,0.0,BrandC,99.3
P0831,BrandC Away,Personal Care,BrandB,151.28,183.87,17.72,5,0,0.0,BrandC,32.59
P0832,BrandD Number,Personal Care,BrandA,102.98,149.77,31.24,14,0,0.0,BrandD,46.79
P0833,BrandB Guy,Personal Care,BrandA,141.16,213.73,33.95,3,0,0.0,BrandB,72.57
P0834,BrandA Perhaps,Electronics,BrandB,78.99,94.05,16.01,7,0,0.0,BrandA,15.06
P0835,BrandC Deep,Home & Kitchen,BrandB,111.97,147.06,23.86,7,0,0.0,BrandC,35.09
P0836,BrandD Big,Home & Kitchen,BrandC,40.86,60.54,32.51,3,0,0.0,BrandD,19.68
P0837,BrandD Wear,Home & Kitchen,BrandC,171.59,231.93,26.02,3,0,0.0,BrandD,60.34
P0838,BrandB Yet,Apparel,Unknown,163.77,286.39,42.82,0,0,0.0,BrandB,122.62
P0839,BrandB Strategy,Personal Care,BrandD,43.23,78.68,45.06,2,0,0.0,BrandB,35.45
P0840,BrandB Social,Personal Care,BrandA,39.44,61.12,35.47,3,0,0.0,BrandB,21.68
P0841,BrandC Of,Personal Care,BrandC,53.94,101.01,46.6,15,0,0.0,BrandC,47.07
P0842,BrandA Group,Personal Care,BrandA,139.66,161.17,13.35,2,0,0.0,BrandA,21.51
P0843,BrandC Seat,Personal Care,BrandA,92.72,129.92,28.63,2,0,0.0,BrandC,37.2
P0844,BrandC Player,Home & Kitchen,BrandC,72.11,106.04,32.0,7,0,0.0,BrandC,33.93
P0845,BrandC Should,Apparel,BrandB,195.98,265.78,26.26,6,0,0.0,BrandC,69.8
P0846,BrandC Own,Personal Care,BrandD,178.48,257.54,30.7,6,0,0.0,BrandC,79.06
P0847,BrandC No,Personal Care,BrandB,174.31,292.23,40.35,3,0,0.0,BrandC,117.92
P0848,BrandC Process,Personal Care,BrandD,170.54,198.54,14.1,1,0,0.0,BrandC,28.0
P0849,BrandB Nice,Home & Kitchen,Unknown,66.13,111.61,40.75,9,0,0.0,BrandB,45.48
P0850,BrandC Along,Personal Care,BrandC,178.1,321.09,44.53,25,0,0.0,BrandC,142.99
P0851,BrandC Away,Personal Care,BrandD,37.63,70.32,46.49,6,0,0.0,BrandC,32.69
P0852,BrandB Stay,Apparel,BrandC,188.39,326.03,42.22,2,0,0.0,BrandB,137.64
P0853,BrandA Since,Apparel,BrandB,82.42,97.75,15.68,0,0,0.0,BrandA,15.33
P0854,BrandD Role,Electronics,BrandA,155.33,244.11,36.37,0,0,0.0,BrandD,88.78
P0855,BrandA Miss,Electronics,Unknown,125.53,147.61,14.96,5,0,0.0,BrandA,22.08
P0856,BrandD Occur,Home & Kitchen,BrandB,53.24,72.18,26.24,10,1,0.1,BrandD,18.94
P0857,BrandB Soon,Apparel,BrandB,10.57,17.94,41.08,4,0,0.0,BrandB,7.37
P0858,BrandC East,Personal Care,BrandD,195.12,309.56,36.97,6,0,0.0,BrandC,114.44
P0859,BrandC Home,Personal Care,BrandB,194.06,335.31,42.13,3,0,0.0,BrandC,141.25
P0860,BrandB Shake,Personal Care,BrandD,107.07,179.4,40.32,2,0,0.0,BrandB,72.33
P0861,BrandC Buy,Home & Kitchen,BrandD,110.24,201.1,45.18,1,0,0.0,BrandC,90.86
P0862,BrandD Reveal,Home & Kitchen,BrandC,85.38,105.88,19.36,4,0,0.0,BrandD,20.5
P0863,BrandA Although,Electronics,BrandB,72.06,109.7,34.31,7,0,0.0,BrandA,37.64
P0864,BrandA Charge,Personal Care,BrandD,63.42,113.48,44.11,17,10,0.5882,BrandA,50.06
P0865,BrandC On,Apparel,Unknown,111.9,142.08,21.24,1,0,0.0,BrandC,30.18
P0866,BrandD Use,Personal Care,BrandB,36.84,64.96,43.29,2,0,0.0,BrandD,28.12
P0867,BrandD Seem,Personal Care,BrandB,56.28,83.3,32.44,0,0,0.0,BrandD,27.02
P0868,BrandB Need,Home & Kitchen,BrandC,131.45,207.53,36.66,4,0,0.0,BrandB,76.08
P0869,BrandC Onto,Personal Care,BrandB,171.43,216.72,20.9,4,0,0.0,BrandC,45.29
P0870,BrandC Accept,Electronics,BrandD,125.46,168.73,25.64,4,0,0.0,BrandC,43.27
P0871,BrandD Sort,Apparel,BrandC,8.78,10.05,12.64,2,0,0.0,BrandD,1.27
P0872,BrandA Range,Apparel,BrandA,60.01,72.76,17.52,4,0,0.0,BrandA,12.75
P0873,BrandD Begin,Electronics,BrandB,22.59,25.15,10.18,1,0,0.0,BrandD,2.56
P0874,BrandB Stop,Home & Kitchen,BrandD,65.76,119.65,45.04,32,0,0.0,BrandB,53.89
P0875,BrandC Worry,Personal Care,BrandA,69.4,129.03,46.21,2,0,0.0,BrandC,59.63
P0876,BrandB Budget,Electronics,BrandC,156.25,181.91,14.11,1,0,0.0,BrandB,25.66
P0877,BrandD Both,Apparel,BrandB,179.66,238.06,24.53,8,0,0.0,BrandD,58.4
P0878,BrandD Bed,Electronics,BrandA,195.05,340.01,42.63,5,1,0.2,BrandD,144.96
P0879,BrandD Son,Personal Care,BrandB,148.84,168.21,11.52,6,0,0.0,BrandD,19.37
P0880,BrandD Tv,Electronics,BrandB,97.2,166.53,41.63,8,0,0.0,BrandD,69.33
P0881,BrandC Who,Home & Kitchen,BrandB,127.69,145.31,12.13,0,0,0.0,BrandC,17.62
P0882,BrandA Worry,Home & Kitchen,BrandD,129.51,165.62,21.8,6,3,0.5,BrandA,36.11
P0883,BrandA Peace,Apparel,BrandA,51.01,76.04,32.92,3,0,0.0,BrandA,25.03
P0884,BrandA Management,Apparel,BrandC,119.02,173.32,31.33,3,0,0.0,BrandA,54.3
P0885,BrandB We,Electronics,BrandA,118.31,203.69,41.92,4,0,0.0,BrandB,85.38
P0886,BrandB Her,Home & Kitchen,BrandA,53.5,82.92,35.48,5,0,0.0,BrandB,29.42
P0887,BrandC Determine,Electronics,BrandA,74.33,92.06,19.26,4,3,0.75,BrandC,17.73
P0888,BrandA One,Apparel,BrandD,50.37,99.91,49.58,3,0,0.0,BrandA,49.54
P0889,BrandC Executive,Personal Care,BrandB,9.16,13.19,30.55,7,2,0.2857,BrandC,4.03
P0890,BrandB In,Home & Kitchen,BrandA,99.63,148.82,33.05,1,0,0.0,BrandB,49.19
P0891,BrandC Between,Personal Care,BrandB,115.51,183.58,37.08,12,0,0.0,BrandC,68.07
P0892,BrandC Effort,Personal Care,BrandC,174.19,285.46,38.98,0,0,0.0,BrandC,111.27
P0893,BrandB Believe,Electronics,Unknown,92.63,170.21,45.58,2,0,0.0,BrandB,77.58
P0894,BrandC End,Personal Care,BrandA,156.3,243.1,35.71,6,0,0.0,BrandC,86.8
P0895,BrandB Mouth,Electronics,BrandC,156.32,205.55,23.95,1,0,0.0,BrandB,49.23
P0896,BrandA Matter,Personal Care,BrandB,107.19,165.91,35.39,5,0,0.0,BrandA,58.72
P0897,BrandB History,Home & Kitchen,BrandC,84.91,118.01,28.05,1,0,0.0,BrandB,33.1
P0898,BrandA Mention,Electronics,BrandA,167.86,204.25,17.82,5,0,0.0,BrandA,36.39
P0899,BrandA Sure,Apparel,BrandA,99.65,118.47,15.89,6,2,0.3333,BrandA,18.82
P0900,BrandD Material,Personal Care,BrandC,14.57,18.92,22.99,8,0,0.0,BrandD,4.35
P0901,BrandA Program,Electronics,BrandB,132.87,257.18,48.34,3,0,0.0,BrandA,124.31
P0902,BrandA Language,Personal Care,BrandA,75.38,133.36,43.48,0,0,0.0,BrandA,57.98
P0903,BrandD Degree,Home & Kitchen,BrandA,165.61,221.79,25.33,8,0,0.0,BrandD,56.18
P0904,BrandA Represent,Electronics,BrandC,20.2,26.15,22.75,0,0,0.0,BrandA,5.95
P0905,BrandA Movement,Electronics,BrandB,108.67,138.07,21.29,4,1,0.25,BrandA,29.4
P0906,BrandB Prevent,Apparel,BrandD,150.49,269.33,44.12,3,0,0.0,BrandB,118.84
P0907,BrandC Into,Personal Care,BrandD,177.15,221.46,20.01,7,0,0.0,BrandC,44.31
P0908,BrandB Everybody,Personal Care,BrandC,133.22,210.56,36.73,3,1,0.3333,BrandB,77.34
P0909,BrandD Lawyer,Home & Kitchen,BrandC,112.27,224.22,49.93,4,0,0.0,BrandD,111.95
P0910,BrandC Police,Personal Care,BrandD,166.1,231.06,28.11,5,0,0.0,BrandC,64.96
P0911,BrandB Type,Apparel,BrandD,154.31,298.36,48.28,4,0,0.0,BrandB,144.05
P0912,BrandC Name,Home & Kitchen,BrandD,92.26,134.46,31.38,2,0,0.0,BrandC,42.2
P0913,BrandA Group,Home & Kitchen,BrandA,105.93,211.23,49.85,4,0,0.0,BrandA,105.3
P0914,BrandC Skin,Electronics,BrandC,196.96,254.74,22.68,5,1,0.2,BrandC,57.78
P0915,BrandC Machine,Electronics,BrandC,184.23,287.43,35.9,2,0,0.0,BrandC,103.2
P0916,BrandB Answer,Electronics,BrandA,94.77,117.56,19.39,4,0,0.0,BrandB,22.79
P0917,BrandC Ago,Home & Kitchen,BrandB,50.43,92.29,45.36,1,0,0.0,BrandC,41.86
P0918,BrandA Decision,Personal Care,BrandB,148.18,259.5,42.9,1,0,0.0,BrandA,111.32
P0919,BrandD Inside,Apparel,BrandD,166.01,285.64,41.88,4,0,0.0,BrandD,119.63
P0920,BrandA Player,Home & Kitchen,BrandA,147.5,238.75,38.22,1,0,0.0,BrandA,91.25
P0921,BrandA Help,Electronics,BrandC,72.85,133.71,45.52,0,0,0.0,BrandA,60.86
P0922,BrandD Himself,Electronics,BrandB,150.8,281.17,46.37,5,0,0.0,BrandD,130.37
P0923,BrandA A,Personal Care,BrandA,64.43,73.26,12.05,4,0,0.0,BrandA,8.83
P0924,BrandB Measure,Home & Kitchen,BrandB,34.87,59.5,41.39,5,0,0.0,BrandB,24.63
P0925,BrandD Couple,Personal Care,BrandA,48.31,65.74,26.51,5,0,0.0,BrandD,17.43
P0926,BrandD Skill,Apparel,BrandB,70.55,107.82,34.57,2,0,0.0,BrandD,37.27
P0927,BrandA Past,Personal Care,BrandC,21.59,33.5,35.55,5,0,0.0,BrandA,11.91
P0928,BrandB Present,Apparel,BrandD,114.06,175.55,35.03,8,2,0.25,BrandB,61.49
P0929,BrandB Information,Apparel,BrandB,18.97,34.13,44.42,6,0,0.0,BrandB,15.16
P0930,BrandC Other,Electronics,BrandA,135.99,201.43,32.49,11,2,0.1818,BrandC,65.44
P0931,BrandC Hot,Apparel,BrandC,72.18,121.97,40.82,2,0,0.0,BrandC,49.79
P0932,BrandC Apply,Apparel,BrandC,125.16,249.21,49.78,2,0,0.0,BrandC,124.05
P0933,BrandD Old,Apparel,BrandD,13.75,25.25,45.54,3,0,0.0,BrandD,11.5
P0934,BrandB Personal,Home & Kitchen,BrandB,152.76,285.28,46.45,9,0,0.0,BrandB,132.52
P0935,BrandA My,Electronics,BrandB,190.04,367.55,48.3,7,2,0.2857,BrandA,177.51
P0936,BrandC Baby,Electronics,BrandC,140.29,168.37,16.68,4,0,0.0,BrandC,28.08
P0937,BrandD Catch,Personal Care,BrandA,69.72,123.13,43.38,1,0,0.0,BrandD,53.41
P0938,BrandB Worry,Apparel,BrandC,112.02,186.04,39.79,3,0,0.0,BrandB,74.02
P0939,BrandB Listen,Electronics,BrandD,118.69,201.44,41.08,6,0,0.0,BrandB,82.75
P0940,BrandA Past,Home & Kitchen,BrandB,16.72,21.41,21.91,4,0,0.0,BrandA,4.69
P0941,BrandC Cut,Electronics,BrandD,132.68,146.94,9.7,1,0,0.0,BrandC,14.26
P0942,BrandD Similar,Home & Kitchen,BrandC,173.54,193.87,10.49,7,0,0.0,BrandD,20.33
P0943,BrandD Because,Apparel,BrandD,104.17,181.12,42.49,14,0,0.0,BrandD,76.95
P0944,BrandC Development,Personal Care,BrandA,41.35,64.12,35.51,7,0,0.0,BrandC,22.77
P0945,BrandD Far,Electronics,BrandA,53.24,83.93,36.57,5,0,0.0,BrandD,30.69
P0946,BrandC Often,Personal Care,BrandD,150.16,167.66,10.44,0,0,0.0,BrandC,17.5
P0947,BrandC International,Home & Kitchen,BrandC,51.06,101.12,49.51,3,0,0.0,BrandC,50.06
P0948,BrandC Sister,Electronics,BrandC,176.34,335.29,47.41,4,0,0.0,BrandC,158.95
P0949,BrandA Fall,Home & Kitchen,BrandB,34.58,65.96,47.57,8,0,0.0,BrandA,31.38
P0950,BrandB Also,Electronics,Unknown,106.54,182.2,41.53,23,3,0.1304,BrandB,75.66
P0951,BrandB Space,Personal Care,BrandB,116.72,173.19,32.61,3,0,0.0,BrandB,56.47
P0952,BrandC Her,Home & Kitchen,BrandD,110.74,142.42,22.24,0,0,0.0,BrandC,31.68
P0953,BrandB Tax,Apparel,BrandB,65.25,113.18,42.35,2,0,0.0,BrandB,47.93
P0954,BrandB Hotel,Personal Care,BrandB,132.97,213.86,37.82,2,0,0.0,BrandB,80.89
P0955,BrandB Power,Home & Kitchen,BrandA,113.68,222.1,48.82,9,0,0.0,BrandB,108.42
P0956,BrandA Beat,Apparel,BrandC,168.71,207.68,18.76,0,0,0.0,BrandA,38.97
