product_id,product_name,category,brand,cost_price,unit_price,margin_pct,sold_units,return_quantity,return_rate,brand_in_name,profit
P0957,BrandA Sense,Home & Kitchen,BrandD,192.43,264.21,27.17,2,0,0.0,BrandA,71.78
P0958,BrandC It,Apparel,BrandB,25.82,32.7,21.04,0,0,0.0,BrandC,6.88
P0959,BrandC Figure,Apparel,BrandB,50.03,56.21,10.99,9,0,0.0,BrandC,6.18
P0960,BrandA Whatever,Personal Care,BrandB,102.95,169.27,39.18,2,0,0.0,BrandA,66.32
P0961,BrandC Research,Apparel,BrandD,100.83,123.39,18.28,4,1,0.25,BrandC,22.56
P0962,BrandB Image,Apparel,BrandA,84.67,166.96,49.29,1,1,1.0,BrandB,82.29
P0963,BrandC Ability,Personal Care,BrandB,149.76,297.94,49.73,2,0,0.0,BrandC,148.18
P0964,BrandB Board,Electronics,BrandB,185.79,369.18,49.67,0,0,0.0,BrandB,183.39
P0965,BrandD Produce,Home & Kitchen,BrandD,178.08,264.41,32.65,2,0,0.0,BrandD,86.33
P0966,BrandA Nature,Personal Care,BrandC,81.86,159.24,48.59,3,0,0.0,BrandA,77.38
P0967,BrandA It,Electronics,BrandD,94.1,177.85,47.09,8,0,0.0,BrandA,83.75
P0968,BrandB Long,Personal Care,BrandA,113.75,177.96,36.08,3,0,0.0,BrandB,64.21
P0969,BrandA Team,Apparel,BrandC,90.71,171.98,47.26,14,0,0.0,BrandA,81.27
P0970,BrandC Woman,Personal Care,BrandB,87.38,144.34,39.46,8,6,0.75,BrandC,56.96
P0971,BrandA Enjoy,Apparel,BrandD,166.83,251.33,33.62,1,0,0.0,BrandA,84.5
P0972,BrandA Only,Apparel,BrandB,81.65,113.58,28.11,3,1,0.3333,BrandA,31.93
P0973,BrandA Water,Apparel,BrandD,120.11,209.16,42.58,23,0,0.0,BrandA,89.05
P0974,BrandB Or,Personal Care,Unknown,53.77,92.62,41.95,3,0,0.0,BrandB,38.85
P0975,BrandB Mission,Electronics,BrandA,27.26,41.01,33.53,3,0,0.0,BrandB,13.75
P0976,BrandC Face,Electronics,BrandD,146.74,290.2,49.43,4,0,0.0,BrandC,143.46
P0977,BrandB Sometimes,Personal Care,BrandD,13.56,17.0,20.24,1,0,0.0,BrandB,3.44
P0978,BrandC Ability,Apparel,BrandB,174.42,219.94,20.7,2,0,0.0,BrandC,45.52
P0979,BrandA Order,Personal Care,BrandC,65.36,117.11,44.19,7,0,0.0,BrandA,51.75
P0980,BrandD Set,Home & Kitchen,BrandB,27.92,34.02,17.93,4,2,0.5,BrandD,6.1
P0981,BrandB Four,Electronics,BrandC,7.38,11.42,35.38,6,0,0.0,BrandB,4.04
P0982,BrandD Visit,Electronics,BrandD,51.39,83.76,38.65,4,0,0.0,BrandD,32.37
P0983,BrandD Garden,Personal Care,BrandD,91.17,149.62,39.07,6,0,0.0,BrandD,58.45
P0984,BrandA Cover,Apparel,BrandC,125.85,201.59,37.57,1,0,0.0,BrandA,75.74
P0985,BrandB Play,Electronics,BrandB,33.91,57.24,40.76,6,0,0.0,BrandB,23.33
P0986,BrandA Film,Apparel,BrandA,135.06,250.43,46.07,2,0,0.0,BrandA,115.37
P0987,BrandC Author,Home & Kitchen,BrandA,14.56,21.48,32.22,0,0,0.0,BrandC,6.92
P0988,BrandB Walk,Apparel,Unknown,124.16,213.85,41.94,0,0,0.0,BrandB,89.69
P0989,BrandB Eat,Personal Care,BrandC,186.64,220.95,15.53,3,0,0.0,BrandB,34.31
P0990,BrandC Apply,Home & Kitchen,BrandC,180.02,330.92,45.6,3,0,0.0,BrandC,150.9
P0991,BrandD Stand,Electronics,BrandC,96.81,117.12,17.34,1,0,0.0,BrandD,20.31
P0992,BrandC Pressure,Home & Kitchen,BrandD,107.31,185.24,42.07,3,0,0.0,BrandC,77.93
P0993,BrandA Morning,Electronics,BrandA,99.31,170.79,41.85,7,3,0.4286,BrandA,71.48
P0994,BrandC Bag,Personal Care,BrandC,55.63,89.99,38.18,2,0,0.0,BrandC,34.36
P0995,BrandC Base,Apparel,BrandD,106.34,177.45,40.07,5,1,0.2,BrandC,71.11
P0996,BrandD Care,Apparel,BrandB,143.17,283.67,49.53,0,0,0.0,BrandD,140.5
P0997,BrandA Dream,Electronics,BrandA,95.65,173.8,44.97,3,2,0.6667,BrandA,78.15
P0998,BrandB Stuff,Personal Care,BrandD,13.87,19.62,29.31,3,0,0.0,BrandB,5.75
P0999,BrandB Public,Electronics,BrandB,139.55,185.46,24.75,6,0,0.0,BrandB,45.91
P1000,BrandA Bed,Home & Kitchen,BrandC,103.8,144.44,28.14,6,0,0.0,BrandA,40.64
P1001,BrandA Present,Electronics,Unknown,71.57,125.39,42.92,7,3,0.4286,BrandA,53.82
P1002,BrandA Lot,Apparel,BrandB,69.45,97.52,28.78,5,0,0.0,BrandA,28.07
P1003,BrandD Floor,Personal Care,BrandA,130.9,200.71,34.78,0,0,0.0,BrandD,69.81
P1004,BrandD Bill,Home & Kitchen,BrandD,157.88,232.49,32.09,8,0,0.0,BrandD,74.61
P1005,BrandA Arm,Home & Kitchen,BrandC,113.26,126.49,10.46,2,0,0.0,BrandA,13.23
P1006,BrandC Role,Home & Kitchen,BrandA,194.07,262.46,26.06,9,0,0.0,BrandC,68.39
P1007,BrandA Few,Home & Kitchen,BrandD,127.17,236.3,46.18,0,0,0.0,BrandA,109.13
P1008,BrandD Smile,Apparel,BrandA,173.6,308.38,43.71,1,0,0.0,BrandD,134.78
P1009,BrandC Then,Electronics,BrandC,85.7,132.61,35.37,0,0,0.0,BrandC,46.91
P1010,BrandB Future,Home & Kitchen,BrandD,166.74,228.83,27.13,5,0,0.0,BrandB,62.09
P1011,BrandC Receive,Apparel,BrandA,77.97,88.39,11.79,2,1,0.5,BrandC,10.42
P1012,BrandB Up,Electronics,BrandD,103.67,188.59,45.03,1,0,0.0,BrandB,84.92
P1013,BrandB Wide,Apparel,BrandC,185.11,325.64,43.16,7,0,0.0,BrandB,140.53
P1014,BrandC Still,Home & Kitchen,BrandB,155.05,184.27,15.86,10,2,0.2,BrandC,29.22
P1015,BrandB Southern,Apparel,BrandA,94.58,164.79,42.61,1,0,0.0,BrandB,70.21
P1016,BrandA Watch,Electronics,BrandC,186.81,321.0,41.8,5,0,0.0,BrandA,134.19
P1017,BrandA Election,Home & Kitchen,BrandD,178.39,212.78,16.16,7,0,0.0,BrandA,34.39
P1018,BrandC Participant,Electronics,BrandC,129.58,167.01,22.41,7,2,0.2857,BrandC,37.43
P1019,BrandB Try,Apparel,BrandC,58.95,81.78,27.92,4,0,0.0,BrandB,22.83
P1020,BrandD Oil,Electronics,BrandC,34.12,45.93,25.71,2,0,0.0,BrandD,11.81
P1021,BrandA See,Electronics,BrandB,110.79,176.65,37.28,5,0,0.0,BrandA,65.86
P1022,BrandC Much,Apparel,BrandC,116.95,146.67,20.26,4,0,0.0,BrandC,29.72
P1023,BrandC Magazine,Home & Kitchen,BrandD,14.89,16.77,11.21,3,0,0.0,BrandC,1.88
P1024,BrandA None,Electronics,BrandD,15.49,22.98,32.59,1,0,0.0,BrandA,7.49
P1025,BrandB Recent,Personal Care,BrandC,65.93,121.03,45.53,6,0,0.0,BrandB,55.1
P1026,BrandA Network,Personal Care,BrandB,23.12,42.13,45.12,2,0,0.0,BrandA,19.01
P1027,BrandD Source,Electronics,BrandD,65.53,110.09,40.48,2,0,0.0,BrandD,44.56
P1028,BrandD Tree,Personal Care,BrandB,189.75,233.27,18.66,3,0,0.0,BrandD,43.52
P1029,BrandC Energy,Home & Kitchen,BrandD,40.75,78.47,48.07,0,0,0.0,BrandC,37.72
P1030,BrandC Important,Home & Kitchen,BrandD,100.06,115.95,13.7,5,2,0.4,BrandC,15.89
P1031,BrandA Seek,Home & Kitchen,BrandD,94.94,119.03,20.24,2,1,0.5,BrandA,24.09
P1032,BrandC Travel,Apparel,BrandA,84.11,146.59,42.62,9,0,0.0,BrandC,62.48
P1033,BrandA Life,Home & Kitchen,BrandA,159.52,251.96,36.69,3,0,0.0,BrandA,92.44
P1034,BrandD Left,Personal Care,BrandB,126.07,200.85,37.23,6,2,0.3333,BrandD,74.78
P1035,BrandD Several,Personal Care,BrandA,71.44,130.92,45.43,5,0,0.0,BrandD,59.48
P1036,BrandD Knowledge,Personal Care,BrandC,111.18,145.93,23.81,1,1,1.0,BrandD,34.75
P1037,BrandA Try,Personal Care,BrandA,120.47,182.71,34.06,0,0,0.0,BrandA,62.24
P1038,BrandA Store,Personal Care,BrandB,65.07,95.34,31.75,2,1,0.5,BrandA,30.27
P1039,BrandA Owner,Personal Care,BrandC,101.39,171.77,40.97,5,0,0.0,BrandA,70.38
P1040,BrandA Series,Apparel,BrandB,178.02,340.54,47.72,0,0,0.0,BrandA,162.52
P1041,BrandA Gas,Apparel,BrandB,93.33,127.15,26.6,3,0,0.0,BrandA,33.82
P1042,BrandD Economic,Apparel,BrandB,137.9,190.98,27.79,1,0,0.0,BrandD,53.08
P1043,BrandC Apply,Personal Care,BrandC,198.11,321.82,38.44,4,0,0.0,BrandC,123.71
P1044,BrandD Relationship,Apparel,BrandC,17.17,32.81,47.67,1,0,0.0,BrandD,15.64
P1045,BrandA Best,Electronics,BrandC,26.39,35.73,26.14,2,0,0.0,BrandA,9.34
P1046,BrandA Back,Apparel,BrandD,141.93,206.49,31.27,3,0,0.0,BrandA,64.56
P1047,BrandC Mission,Personal Care,BrandD,79.41,126.31,37.13,8,2,0.25,BrandC,46.9
P1048,BrandB Almost,Personal Care,BrandB,41.7,60.3,30.85,8,0,0.0,BrandB,18.6
P1049,BrandC Practice,Personal Care,BrandB,61.25,115.48,46.96,3,0,0.0,BrandC,54.23
P1050,BrandB Director,Apparel,BrandA,18.99,21.16,10.26,0,0,0.0,BrandB,2.17
P1051,BrandD Between,Personal Care,BrandB,21.51,36.09,40.4,4,0,0.0,BrandD,14.58
P1052,BrandD Goal,Personal Care,BrandD,126.53,190.93,33.73,6,0,0.0,BrandD,64.4
P1053,BrandD Environment,Personal Care,BrandD,74.28,94.13,21.09,4,0,0.0,BrandD,19.85
P1054,BrandA Box,Personal Care,BrandB,143.87,193.12,25.5,6,0,0.0,BrandA,49.25
P1055,BrandC Red,Electronics,BrandA,115.79,200.83,42.34,2,0,0.0,BrandC,85.04
P1056,BrandA Consumer,Personal Care,BrandA,32.71,57.51,43.12,2,0,0.0,BrandA,24.8
P1057,BrandC Particularly,Personal Care,BrandA,107.05,176.53,39.36,5,0,0.0,BrandC,69.48
P1058,BrandB Letter,Personal Care,BrandA,138.39,219.39,36.92,6,1,0.1667,BrandB,81.0
P1059,BrandC My,Electronics,BrandC,109.33,121.32,9.88,7,0,0.0,BrandC,11.99
P1060,BrandD Force,Personal Care,BrandC,87.1,171.11,49.1,4,2,0.5,BrandD,84.01
P1061,BrandC Rate,Home & Kitchen,BrandB,11.89,22.95,48.19,2,2,1.0,BrandC,11.06
P1062,BrandC New,Home & Kitchen,BrandA,127.71,206.93,38.28,4,0,0.0,BrandC,79.22
P1063,BrandA Game,Home & Kitchen,BrandA,60.93,71.55,14.84,3,0,0.0,BrandA,10.62
P1064,BrandA After,Home & Kitchen,BrandC,30.85,41.74,26.09,2,0,0.0,BrandA,10.89
P1065,BrandC Seem,Electronics,Unknown,122.75,235.57,47.89,10,0,0.0,BrandC,112.82
P1066,BrandB Human,Personal Care,BrandC,162.53,217.0,25.1,0,0,0.0,BrandB,54.47
P1067,BrandB Move,Personal Care,BrandB,160.88,301.78,46.69,5,0,0.0,BrandB,140.9
P1068,BrandC Throughout,Electronics,BrandB,121.13,222.82,45.64,4,2,0.5,BrandC,101.69
P1069,BrandD And,Personal Care,BrandD,51.4,76.9,33.16,1,0,0.0,BrandD,25.5
P1070,BrandB Gas,Apparel,BrandC,15.59,20.86,25.26,7,0,0.0,BrandB,5.27
P1071,BrandA Across,Electronics,BrandB,95.48,145.95,34.58,8,0,0.0,BrandA,50.47
P1072,BrandD Pay,Apparel,BrandD,138.28,200.65,31.08,7,0,0.0,BrandD,62.37
P1073,BrandC Not,Apparel,BrandD,7.31,14.14,48.3,3,0,0.0,BrandC,6.83
P1074,BrandD Contain,Personal Care,BrandC,192.54,330.13,41.68,2,0,0.0,BrandD,137.59
P1075,BrandA Those,Electronics,BrandC,191.46,285.01,32.82,7,0,0.0,BrandA,93.55
P1076,BrandC Enjoy,Home & Kitchen,BrandC,57.08,67.84,15.86,3,0,0.0,BrandC,10.76
P1077,BrandD Affect,Personal Care,BrandB,148.19,241.53,38.65,1,0,0.0,BrandD,93.34
P1078,BrandB Recognize,Home & Kitchen,BrandB,66.09,73.33,9.87,2,0,0.0,BrandB,7.24
P1079,BrandA New,Electronics,BrandA,85.19,133.98,36.42,0,0,0.0,BrandA,48.79
P1080,BrandD American,Home & Kitchen,BrandB,146.42,194.26,24.63,0,0,0.0,BrandD,47.84
P1081,BrandA Compare,Electronics,BrandA,16.09,26.3,38.82,3,0,0.0,BrandA,10.21
P1082,BrandB Financial,Electronics,BrandA,21.85,35.93,39.19,9,0,0.0,BrandB,14.08
P1083,BrandD Part,Apparel,BrandA,140.65,186.78,24.7,3,0,0.0,BrandD,46.13
P1084,BrandD Man,Electronics,BrandD,184.93,249.42,25.86,1,0,0.0,BrandD,64.49
P1085,BrandD Media,Home & Kitchen,BrandC,36.58,42.67,14.27,7,0,0.0,BrandD,6.09
P1086,BrandA Language,Personal Care,BrandD,69.87,80.63,13.34,8,0,0.0,BrandA,10.76
P1087,BrandC Drive,Apparel,BrandD,18.53,36.72,49.54,7,0,0.0,BrandC,18.19
P1088,BrandB Back,Personal Care,BrandB,130.87,156.73,16.5,5,0,0.0,BrandB,25.86
P1089,BrandD Song,Apparel,BrandA,182.96,319.06,42.66,0,0,0.0,BrandD,136.1
P1090,BrandA This,Electronics,BrandA,18.73,32.87,43.02,2,0,0.0,BrandA,14.14
P1091,BrandD Not,Electronics,BrandD,34.03,57.04,40.34,1,0,0.0,BrandD,23.01
P1092,BrandA Himself,Personal Care,BrandC,34.56,48.28,28.42,3,0,0.0,BrandA,13.72
P1093,BrandD Hand,Electronics,BrandD,98.24,143.78,31.67,9,0,0.0,BrandD,45.54
P1094,BrandA Vote,Apparel,BrandA,79.96,137.56,41.87,4,1,0.25,BrandA,57.6
P1095,BrandD Concern,Electronics,BrandC,70.02,96.11,27.15,5,1,0.2,BrandD,26.09
P1096,BrandA Here,Electronics,BrandC,109.25,214.66,49.11,3,0,0.0,BrandA,105.41
P1097,BrandA Executive,Personal Care,BrandC,131.32,165.33,20.57,7,0,0.0,BrandA,34.01
P1098,BrandA Support,Personal Care,BrandB,63.28,91.83,31.09,8,3,0.375,BrandA,28.55
P1099,BrandA When,Home & Kitchen,BrandD,21.55,35.98,40.11,1,0,0.0,BrandA,14.43
P1100,BrandB Standard,Apparel,BrandA,42.65,74.54,42.78,2,0,0.0,BrandB,31.89
P1101,BrandB Term,Personal Care,BrandD,17.28,27.41,36.96,4,0,0.0,BrandB,10.13
P1102,BrandC Up,Personal Care,BrandD,193.48,215.69,10.3,1,0,0.0,BrandC,22.21
P1103,BrandC Major,Electronics,BrandC,158.62,180.59,12.17,5,0,0.0,BrandC,21.97
P1104,BrandA Reason,Apparel,BrandD,188.32,354.64,46.9,5,0,0.0,BrandA,166.32
P1105,BrandB Important,Apparel,BrandA,12.19,14.96,18.52,6,0,0.0,BrandB,2.77
P1106,BrandA Interest,Personal Care,BrandA,52.32,88.1,40.61,8,0,0.0,BrandA,35.78
P1107,BrandA Too,Apparel,BrandA,181.41,333.55,45.61,7,0,0.0,BrandA,152.14
P1108,BrandA Send,Personal Care,Unknown,167.89,194.34,13.61,1,0,0.0,BrandA,26.45
P1109,BrandA Detail,Electronics,BrandD,121.02,200.18,39.54,8,0,0.0,BrandA,79.16
P1110,BrandA Trip,Apparel,BrandD,70.78,131.11,46.01,3,0,0.0,BrandA,60.33
P1111,BrandD Magazine,Home & Kitchen,BrandA,195.29,316.05,38.21,0,0,0.0,BrandD,120.76
P1112,BrandB Outside,Home & Kitchen,BrandB,154.02,251.63,38.79,2,0,0.0,BrandB,97.61
P1113,BrandC Usually,Electronics,BrandA,58.41,104.07,43.87,0,0,0.0,BrandC,45.66
P1114,BrandB Strong,Home & Kitchen,BrandB,90.54,175.02,48.27,12,0,0.0,BrandB,84.48
P1115,BrandA Become,Apparel,Unknown,159.26,265.8,40.08,9,0,0.0,BrandA,106.54
P1116,BrandD Hard,Apparel,BrandA,176.53,207.01,14.72,4,0,0.0,BrandD,30.48
P1117,BrandA Until,Apparel,BrandA,142.81,233.4,38.81,2,0,0.0,BrandA,90.59
P1118,BrandC Total,Personal Care,BrandD,140.01,179.99,22.21,7,3,0.4286,BrandC,39.98
P1119,BrandC Street,Personal Care,BrandD,51.65,64.93,20.45,6,0,0.0,BrandC,13.28
P1120,BrandA City,Apparel,Unknown,124.35,146.64,15.2,1,0,0.0,BrandA,22.29
P1121,BrandC Wife,Home & Kitchen,BrandD,5.89,7.73,23.8,7,0,0.0,BrandC,1.84
P1122,BrandA Push,Electronics,BrandC,173.23,344.4,49.7,2,0,0.0,BrandA,171.17
P1123,BrandB Choice,Personal Care,BrandB,58.9,75.06,21.53,27,0,0.0,BrandB,16.16
P1124,BrandB Road,Personal Care,BrandD,39.38,67.07,41.29,11,2,0.1818,BrandB,27.69
P1125,BrandA Box,Electronics,BrandC,60.59,90.35,32.94,2,0,0.0,BrandA,29.76
P1126,BrandC Paper,Personal Care,BrandA,25.36,29.09,12.82,8,0,0.0,BrandC,3.73
P1127,BrandB Daughter,Apparel,BrandA,99.59,119.95,16.97,8,0,0.0,BrandB,20.36
P1128,BrandB Simply,Personal Care,BrandC,86.72,153.7,43.58,3,0,0.0,BrandB,66.98
P1129,BrandC They,Apparel,BrandA,68.6,81.51,15.84,3,1,0.3333,BrandC,12.91
P1130,BrandD Experience,Apparel,BrandD,178.82,208.54,14.25,6,2,0.3333,BrandD,29.72
P1131,BrandD Represent,Electronics,BrandD,33.26,64.36,48.32,3,0,0.0,BrandD,31.1
P1132,BrandD Open,Apparel,BrandD,77.83,117.68,33.86,3,0,0.0,BrandD,39.85
P1133,BrandB Care,Home & Kitchen,BrandC,44.43,53.96,17.66,7,1,0.1429,BrandB,9.53
P1134,BrandA Goal,Home & Kitchen,BrandB,26.67,40.51,34.16,6,0,0.0,BrandA,13.84
P1135,BrandD Call,Apparel,Unknown,47.87,65.37,26.77,9,0,0.0,BrandD,17.5
P1136,BrandB Parent,Apparel,BrandB,21.86,40.91,46.57,2,0,0.0,BrandB,19.05
P1137,BrandD Region,Apparel,BrandD,168.21,227.29,25.99,0,0,0.0,BrandD,59.08
P1138,BrandD Any,Apparel,BrandB,68.82,111.59,38.33,2,0,0.0,BrandD,42.77
P1139,BrandB Condition,Electronics,BrandD,196.14,222.83,11.98,7,0,0.0,BrandB,26.69
P1140,BrandD Research,Electronics,BrandD,108.57,166.26,34.7,0,0,0.0,BrandD,57.69
P1141,BrandA Cut,Personal Care,BrandD,51.9,83.18,37.61,4,0,0.0,BrandA,31.28
P1142,BrandA Language,Personal Care,BrandB,30.88,42.19,26.81,3,0,0.0,BrandA,11.31
P1143,BrandA Black,Electronics,BrandD,135.46,168.73,19.72,4,0,0.0,BrandA,33.27
P1144,BrandD Enough,Electronics,BrandD,95.43,116.88,18.35,1,0,0.0,BrandD,21.45
P1145,BrandD Likely,Apparel,BrandC,127.23,220.55,42.31,0,0,0.0,BrandD,93.32
P1146,BrandA Road,Electronics,BrandD,179.22,250.84,28.55,4,1,0.25,BrandA,71.62
P1147,BrandA Stop,Home & Kitchen,BrandD,151.81,262.37,42.14,6,0,0.0,BrandA,110.56
P1148,BrandB Low,Electronics,BrandC,148.47,170.64,12.99,0,0,0.0,BrandB,22.17
P1149,BrandC Let,Electronics,BrandA,79.68,121.02,34.16,1,1,1.0,BrandC,41.34
P1150,BrandA Stand,Home & Kitchen,BrandC,39.18,62.8,37.61,2,0,0.0,BrandA,23.62
P1151,BrandA Radio,Apparel,BrandB,196.34,258.14,23.94,8,0,0.0,BrandA,61.8
P1152,BrandA Several,Personal Care,BrandB,151.87,271.06,43.97,3,0,0.0,BrandA,119.19
P1153,BrandC Air,Home & Kitchen,BrandC,103.2,152.8,32.46,12,0,0.0,BrandC,49.6
P1154,BrandA Song,Electronics,BrandC,72.32,111.2,34.96,4,0,0.0,BrandA,38.88
P1155,BrandA My,Personal Care,BrandC,93.14,133.31,30.13,0,0,0.0,BrandA,40.17
P1156,BrandA Probably,Apparel,BrandD,22.03,31.98,31.11,2,0,0.0,BrandA,9.95
P1157,BrandB Than,Home & Kitchen,BrandA,26.33,35.5,25.83,6,0,0.0,BrandB,9.17
P1158,BrandB Yet,Personal Care,BrandB,175.62,275.48,36.25,8,0,0.0,BrandB,99.86
P1159,BrandA Open,Home & Kitchen,BrandD,194.07,308.05,37.0,4,0,0.0,BrandA,113.98
P1160,BrandB Yes,Personal Care,BrandC,86.93,153.34,43.31,2,0,0.0,BrandB,66.41
P1161,BrandA Cost,Home & Kitchen,BrandB,17.28,32.57,46.95,1,0,0.0,BrandA,15.29
P1162,BrandB Put,Home & Kitchen,BrandD,117.85,199.19,40.84,4,0,0.0,BrandB,81.34
P1163,BrandC Sport,Personal Care,BrandD,94.31,151.89,37.91,2,0,0.0,BrandC,57.58
P1164,BrandC Already,Apparel,BrandC,49.22,70.62,30.3,1,0,0.0,BrandC,21.4
P1165,BrandC Surface,Electronics,BrandB,73.86,111.55,33.79,6,2,0.3333,BrandC,37.69
P1166,BrandB Not,Apparel,BrandC,40.54,50.99,20.49,3,0,0.0,BrandB,10.45
P1167,BrandB Least,Apparel,BrandB,27.8,55.44,49.86,2,0,0.0,BrandB,27.64
P1168,BrandB Series,Personal Care,BrandC,77.09,99.03,22.15,3,0,0.0,BrandB,21.94
P1169,BrandA Phone,Home & Kitchen,BrandC,33.85,50.9,33.5,7,0,0.0,BrandA,17.05
P1170,BrandB Science,Home & Kitchen,BrandA,184.48,270.1,31.7,3,0,0.0,BrandB,85.62
P1171,BrandD Tax,Apparel,BrandD,185.92,230.62,19.38,6,0,0.0,BrandD,44.7
P1172,BrandC Break,Home & Kitchen,Unknown,179.72,354.52,49.31,9,0,0.0,BrandC,174.8
P1173,BrandB Each,Personal Care,BrandC,139.38,245.1,43.13,5,0,0.0,BrandB,105.72
P1174,BrandA Road,Apparel,BrandA,65.08,95.11,31.57,7,0,0.0,BrandA,30.03
P1175,BrandB Him,Personal Care,BrandC,23.03,26.47,13.0,5,1,0.2,BrandB,3.44
P1176,BrandB Young,Apparel,BrandC,43.16,50.72,14.91,4,0,0.0,BrandB,7.56
P1177,BrandD Together,Electronics,BrandD,42.92,59.49,27.85,7,2,0.2857,BrandD,16.57
P1178,BrandA Record,Home & Kitchen,Unknown,33.85,63.25,46.48,7,1,0.1429,BrandA,29.4
P1179,BrandC Movement,Personal Care,BrandC,7.38,10.41,29.11,3,0,0.0,BrandC,3.03
P1180,BrandC Agency,Personal Care,BrandA,47.06,89.37,47.34,6,0,0.0,BrandC,42.31
P1181,BrandD Certain,Personal Care,BrandC,36.94,64.84,43.03,7,0,0.0,BrandD,27.9
P1182,BrandD Measure,Personal Care,BrandB,167.92,275.08,38.96,11,0,0.0,BrandD,107.16
P1183,BrandB Analysis,Apparel,BrandC,97.55,183.47,46.83,0,0,0.0,BrandB,85.92
P1184,BrandC Pressure,Electronics,BrandD,22.25,32.67,31.89,6,0,0.0,BrandC,10.42
P1185,BrandC Hold,Personal Care,BrandB,113.38,197.19,42.5,0,0,0.0,BrandC,83.81
P1186,BrandB Activity,Apparel,BrandB,167.3,227.61,26.5,11,0,0.0,BrandB,60.31
P1187,BrandD From,Electronics,BrandC,167.74,230.39,27.19,2,0,0.0,BrandD,62.65
P1188,BrandD Before,Apparel,BrandA,159.29,197.3,19.27,0,0,0.0,BrandD,38.01
P1189,BrandC Cost,Personal Care,BrandA,132.49,252.18,47.46,3,1,0.3333,BrandC,119.69
P1190,BrandD No,Apparel,BrandD,181.82,305.51,40.49,7,0,0.0,BrandD,123.69
P1191,BrandA Ability,Electronics,BrandC,101.14,199.61,49.33,3,0,0.0,BrandA,98.47
P1192,BrandC Tend,Personal Care,BrandD,174.33,290.29,39.95,4,0,0.0,BrandC,115.96
P1193,BrandD Tax,Electronics,BrandC,104.94,169.77,38.19,5,0,0.0,BrandD,64.83
P1194,BrandC Something,Apparel,BrandA,33.5,50.75,33.99,7,0,0.0,BrandC,17.25
P1195,BrandB Challenge,Home & Kitchen,BrandB,15.31,21.82,29.84,6,0,0.0,BrandB,6.51
P1196,BrandC Better,Electronics,BrandC,61.87,103.64,40.3,3,2,0.6667,BrandC,41.77
P1197,BrandA Own,Apparel,BrandB,154.11,252.57,38.98,4,0,0.0,BrandA,98.46
P1198,BrandB Your,Home & Kitchen,BrandC,166.23,285.33,41.74,2,0,0.0,BrandB,119.1
P1199,BrandC Door,Home & Kitchen,BrandC,23.69,38.43,38.36,3,0,0.0,BrandC,14.74
